OTUID	H60	H61	H62	H63	H64	H66	H67	H68	H79	H94	H95	H96	L36	L37	L38	L39	L70	L73	L76	L77	L91	L92	L93	M30	M31	M32	M33	M34	M35	M54	M55	M56	M57	M58	M59	N12	N13	N15	N16	N17	N51	N52	N53	N86	N87	N88	N90
ASV_1189	0.000000000	0.000000000	0.000000000	0.002557545	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.034559823	0.000000000	0.002322934	0.008271983	0.000000000	0.000000000	0.000000000	0.105725439	0.005015548	0.000000000	0.009035260	0.000000000
ASV_1466	0.000000000	0.000000000	0.000000000	0.015345269	0.000000000	0.000000000	0.021720767	0.004826255	0.007603406	0.012316788	0.002986590	0.015814206	0.007908473	0.006846033	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.011015339	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.006856673	0.000000000	0.000000000	0.002425771	0.000000000	0.000000000	0.000000000	0.000000000	0.009215953	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002507774	0.000000000	0.000000000	0.000000000
ASV_931	0.000000000	0.000000000	0.000000000	0.023017903	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.020332550	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.016523008	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.020570018	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.025343870	0.000000000	0.002322934	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.017554419	0.000000000	0.000000000	0.000000000
ASV_1050	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03619691	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02342579	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02933196	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01692497	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02321648	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
ASV_1299	0.004720878	0.002507900	0.000000000	0.000000000	0.002492212	0.007949968	0.000000000	0.004826255	0.002534469	0.002463358	0.000000000	0.002259172	0.000000000	0.000000000	0.002318679	0.002342579	0.000000000	0.002789478	0.002409464	0.000000000	0.004628023	0.000000000	0.000000000	0.000000000	0.002316262	0.000000000	0.002414876	0.000000000	0.000000000	0.000000000	0.002425771	0.002417853	0.007008527	0.005049357	0.000000000	0.006911965	0.002364849	0.002322934	0.000000000	0.000000000	0.000000000	0.005601770	0.004066363	0.017554419	0.000000000	0.015811705	0.004986163
ASV_1472	0.002360439	0.000000000	0.004882097	0.000000000	0.000000000	0.005299979	0.000000000	0.000000000	0.002534469	0.002463358	0.002986590	0.004518344	0.000000000	0.002282011	0.000000000	0.000000000	0.005027273	0.002789478	0.002409464	0.013769174	0.000000000	0.002462023	0.009819565	0.007332991	0.002316262	0.002467430	0.004829751	0.009142230	0.002400038	0.004717315	0.000000000	0.000000000	0.000000000	0.005049357	0.000000000	0.009215953	0.000000000	0.004645869	0.002757328	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004517630	0.002493082
ASV_1047	0.000000000	0.000000000	0.007323146	0.000000000	0.000000000	0.013249947	0.019307349	0.004826255	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004637359	0.000000000	0.000000000	0.013947390	0.002409464	0.005507669	0.006942034	0.000000000	0.019639131	0.000000000	0.000000000	0.000000000	0.004829751	0.000000000	0.012000192	0.004717315	0.000000000	0.000000000	0.000000000	0.002524679	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004066363	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1073	0.002360439	0.035110598	0.000000000	0.002557545	0.000000000	0.013249947	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.015814206	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.005507669	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.028034108	0.002524679	0.000000000	0.002303988	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002800885	0.000000000	0.000000000	0.008718586	0.000000000	0.002493082
ASV_1163	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.011593396	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.012956053	0.002303988	0.004729698	0.011614672	0.013786638	0.000000000	0.002229654	0.008402655	0.020331815	0.002507774	0.004359293	0.000000000	0.037396225
ASV_1207	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002342579	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.117327858	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002524679	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1282	0.011802195	0.005015800	0.000000000	0.000000000	0.002492212	0.002649989	0.004826837	0.002413127	0.000000000	0.014780145	0.017919541	0.002259172	0.000000000	0.000000000	0.000000000	0.004685157	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002462023	0.002454891	0.000000000	0.002316262	0.000000000	0.000000000	0.004571115	0.000000000	0.000000000	0.000000000	0.002417853	0.007008527	0.000000000	0.018138474	0.000000000	0.000000000	0.002322934	0.000000000	0.000000000	0.008918618	0.000000000	0.004066363	0.000000000	0.000000000	0.000000000	0.002493082
ASV_1380	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.006956038	0.009370315	0.015081819	0.039052693	0.012047322	0.022030678	0.013884068	0.009848093	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1418	0.000000000	0.002507900	0.000000000	0.005115090	0.012461059	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.011295861	0.015816945	0.000000000	0.000000000	0.000000000	0.002513636	0.000000000	0.000000000	0.005507669	0.009256045	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002285558	0.009600154	0.002358657	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002303988	0.011824244	0.000000000	0.000000000	0.000000000	0.002229654	0.005601770	0.000000000	0.005015548	0.004359293	0.000000000	0.012465408
ASV_950	0.007081317	0.000000000	0.000000000	0.000000000	0.004984424	0.000000000	0.000000000	0.002413127	0.002534469	0.000000000	0.002986590	0.000000000	0.002636158	0.011410055	0.000000000	0.000000000	0.002513636	0.000000000	0.002409464	0.002753835	0.000000000	0.000000000	0.007364674	0.007332991	0.000000000	0.000000000	0.002414876	0.000000000	0.000000000	0.000000000	0.004851543	0.002417853	0.000000000	0.007574036	0.002591211	0.002303988	0.002364849	0.002322934	0.005514655	0.006633279	0.000000000	0.016805310	0.000000000	0.000000000	0.006538939	0.004517630	0.002493082
ASV_981	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.005299979	0.009653674	0.014478764	0.000000000	0.000000000	0.014932951	0.002259172	0.000000000	0.004564022	0.002318679	0.021083208	0.000000000	0.013947390	0.007228393	0.000000000	0.000000000	0.022158210	0.007364674	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1241	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002789478	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002444330	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002336176	0.005049357	0.000000000	0.000000000	0.002364849	0.025552278	0.011029310	0.019899837	0.002229654	0.022407081	0.020331815	0.000000000	0.000000000	0.002258815	0.017451572
ASV_1012	0.000000000	0.000000000	0.004882097	0.002557545	0.000000000	0.010599958	0.012067093	0.004826255	0.000000000	0.002463358	0.005973180	0.002259172	0.002636158	0.006846033	0.004637359	0.000000000	0.002513636	0.005578956	0.004818929	0.002753835	0.004628023	0.000000000	0.002454891	0.002444330	0.002316262	0.000000000	0.000000000	0.004571115	0.002400038	0.007075972	0.002425771	0.000000000	0.004672351	0.000000000	0.002591211	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004459309	0.000000000	0.000000000	0.000000000	0.002179646	0.000000000	0.000000000
ASV_1020	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.016800269	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002364849	0.011614672	0.005514655	0.003316640	0.004459309	0.005601770	0.036597267	0.000000000	0.017437172	0.004517630	0.022437735
ASV_1074	0.004720878	0.005015800	0.004882097	0.000000000	0.022429907	0.000000000	0.000000000	0.007239382	0.002534469	0.014780145	0.008959771	0.002259172	0.000000000	0.000000000	0.004637359	0.000000000	0.000000000	0.000000000	0.000000000	0.002753835	0.002314011	0.000000000	0.000000000	0.004888661	0.004632525	0.000000000	0.002414876	0.006856673	0.000000000	0.002358657	0.002425771	0.000000000	0.004672351	0.007574036	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1107	0.000000000	0.000000000	0.000000000	0.005115090	0.002492212	0.000000000	0.000000000	0.004826255	0.002534469	0.000000000	0.000000000	0.002259172	0.002636158	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004818929	0.000000000	0.000000000	0.000000000	0.004909783	0.004888661	0.004632525	0.002467430	0.000000000	0.000000000	0.000000000	0.000000000	0.002425771	0.002417853	0.004672351	0.002524679	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.009949919	0.037904125	0.000000000	0.004066363	0.000000000	0.004359293	0.006776445	0.000000000
ASV_1181	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004826837	0.000000000	0.000000000	0.000000000	0.002986590	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002409464	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004729698	0.011614672	0.013786638	0.016583198	0.002229654	0.022407081	0.060995446	0.000000000	0.000000000	0.006776445	0.000000000
ASV_1196	0.000000000	0.002507900	0.000000000	0.000000000	0.000000000	0.000000000	0.004826837	0.000000000	0.000000000	0.004926715	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002467430	0.002414876	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002303988	0.007094547	0.009291737	0.002757328	0.003316640	0.000000000	0.019606196	0.000000000	0.007523322	0.026155758	0.018070520	0.002493082
ASV_1270	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.018549926	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.044054906	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002364849	0.013937606	0.011029310	0.016583198	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.014958490
ASV_1463	0.000000000	0.000000000	0.002441049	0.000000000	0.000000000	0.013249947	0.009653674	0.000000000	0.000000000	0.004926715	0.000000000	0.000000000	0.000000000	0.002282011	0.004637359	0.000000000	0.000000000	0.011157912	0.000000000	0.000000000	0.000000000	0.007386070	0.007364674	0.000000000	0.000000000	0.017272009	0.000000000	0.000000000	0.000000000	0.004717315	0.002425771	0.000000000	0.000000000	0.005049357	0.000000000	0.000000000	0.000000000	0.004645869	0.008271983	0.000000000	0.000000000	0.008402655	0.000000000	0.000000000	0.000000000	0.002258815	0.004986163
ASV_1481	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002358657	0.007277314	0.026596388	0.070085270	0.002524679	0.002591211	0.002303988	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1031	0.000000000	0.000000000	0.000000000	0.002557545	0.054828660	0.000000000	0.007240256	0.014478764	0.000000000	0.007390073	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.015081819	0.002789478	0.000000000	0.000000000	0.000000000	0.002462023	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.005049357	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004986163
ASV_1048	0.000000000	0.000000000	0.000000000	0.002557545	0.017445483	0.000000000	0.038614698	0.036196911	0.000000000	0.000000000	0.023892722	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1051	0.000000000	0.000000000	0.000000000	0.002557545	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.011157912	0.009637858	0.000000000	0.000000000	0.012310116	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.006911965	0.000000000	0.002322934	0.000000000	0.019899837	0.008918618	0.002800885	0.024398178	0.000000000	0.000000000	0.027105780	0.000000000
ASV_1088	0.009441756	0.005015800	0.007323146	0.010230179	0.012461059	0.007949968	0.000000000	0.000000000	0.000000000	0.000000000	0.002986590	0.002259172	0.002636158	0.002282011	0.002318679	0.007027736	0.000000000	0.000000000	0.002409464	0.002753835	0.002314011	0.009848093	0.004909783	0.000000000	0.000000000	0.000000000	0.002414876	0.002285558	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002591211	0.002303988	0.002364849	0.000000000	0.002757328	0.000000000	0.000000000	0.000000000	0.000000000	0.002507774	0.000000000	0.000000000	0.004986163
ASV_1115	0.004720878	0.027586899	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.014780145	0.000000000	0.000000000	0.000000000	0.002282011	0.000000000	0.000000000	0.002513636	0.011157912	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002444330	0.000000000	0.014804580	0.000000000	0.000000000	0.004800077	0.000000000	0.002425771	0.002417853	0.002336176	0.007574036	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.019606196	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1124	0.000000000	0.000000000	0.002441049	0.002557545	0.024922118	0.000000000	0.000000000	0.000000000	0.000000000	0.007390073	0.000000000	0.009036689	0.000000000	0.000000000	0.002318679	0.000000000	0.015081819	0.002789478	0.007228393	0.002753835	0.000000000	0.000000000	0.002454891	0.002444330	0.000000000	0.000000000	0.002414876	0.002285558	0.007200115	0.000000000	0.002425771	0.000000000	0.000000000	0.000000000	0.000000000	0.002303988	0.002364849	0.000000000	0.000000000	0.009949919	0.004459309	0.002800885	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1156	0.000000000	0.000000000	0.000000000	0.000000000	0.024922118	0.000000000	0.007240256	0.000000000	0.000000000	0.004926715	0.014932951	0.011295861	0.002636158	0.002282011	0.002318679	0.002342579	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002462023	0.000000000	0.002444330	0.004632525	0.014804580	0.002414876	0.000000000	0.000000000	0.000000000	0.000000000	0.002417853	0.004672351	0.010098715	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1253	0.000000000	0.005015800	0.000000000	0.007672634	0.000000000	0.000000000	0.000000000	0.012065637	0.000000000	0.002463358	0.000000000	0.004518344	0.000000000	0.000000000	0.000000000	0.011712894	0.000000000	0.000000000	0.002409464	0.008261504	0.000000000	0.000000000	0.000000000	0.009777322	0.000000000	0.004934860	0.002414876	0.006856673	0.000000000	0.000000000	0.000000000	0.004835707	0.000000000	0.007574036	0.002591211	0.009215953	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.014004425	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1338	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002413419	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002318679	0.002342579	0.000000000	0.000000000	0.000000000	0.000000000	0.004628023	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002285558	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.013823929	0.002364849	0.000000000	0.005514655	0.019899837	0.011148272	0.000000000	0.004066363	0.017554419	0.000000000	0.024846965	0.004986163
ASV_925	0.002360439	0.007523700	0.004882097	0.005115090	0.004984424	0.000000000	0.004826837	0.004826255	0.000000000	0.000000000	0.000000000	0.004518344	0.002636158	0.027384131	0.006956038	0.009370315	0.002513636	0.000000000	0.000000000	0.000000000	0.002314011	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.006968803	0.002757328	0.000000000	0.000000000	0.002800885	0.004066363	0.000000000	0.000000000	0.002258815	0.004986163
ASV_973	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.027647858	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.062694352	0.008718586	0.000000000	0.014958490
ASV_1007	0.002360439	0.000000000	0.002441049	0.000000000	0.000000000	0.015899936	0.004826837	0.000000000	0.002534469	0.000000000	0.002986590	0.004518344	0.000000000	0.000000000	0.004637359	0.000000000	0.002513636	0.000000000	0.012047322	0.005507669	0.002314011	0.000000000	0.012274457	0.000000000	0.000000000	0.007402290	0.004829751	0.000000000	0.007200115	0.004717315	0.000000000	0.000000000	0.002336176	0.002524679	0.002591211	0.000000000	0.000000000	0.000000000	0.000000000	0.003316640	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002258815	0.002493082
ASV_1041	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.005299979	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.009848093	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.029951847	0.007094547	0.027875212	0.002757328	0.003316640	0.000000000	0.000000000	0.000000000	0.002507774	0.000000000	0.004517630	0.017451572
ASV_1064	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.034270048	0.011410055	0.018549434	0.035138681	0.000000000	0.000000000	0.000000000	0.000000000	0.009256045	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002757328	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1069	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002524679	0.000000000	0.000000000	0.021283640	0.006968803	0.002757328	0.003316640	0.002229654	0.008402655	0.004066363	0.012538870	0.004359293	0.000000000	0.047368552
ASV_1071	0.002360439	0.000000000	0.007323146	0.002557545	0.007476636	0.000000000	0.004826837	0.004826255	0.000000000	0.002463358	0.000000000	0.006777517	0.000000000	0.006846033	0.002318679	0.000000000	0.007540909	0.000000000	0.000000000	0.000000000	0.002314011	0.000000000	0.000000000	0.000000000	0.000000000	0.002467430	0.002414876	0.000000000	0.000000000	0.004717315	0.004851543	0.002417853	0.007008527	0.007574036	0.000000000	0.002303988	0.000000000	0.000000000	0.000000000	0.003316640	0.004459309	0.000000000	0.000000000	0.000000000	0.000000000	0.011294075	0.000000000
ASV_1238	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.029951847	0.033107884	0.000000000	0.002757328	0.000000000	0.002229654	0.002800885	0.000000000	0.007523322	0.004359293	0.000000000	0.027423899
ASV_1321	0.004720878	0.002507900	0.004882097	0.002557545	0.009968847	0.010599958	0.007240256	0.002413127	0.000000000	0.000000000	0.000000000	0.002259172	0.002636158	0.002282011	0.000000000	0.004685157	0.000000000	0.000000000	0.000000000	0.000000000	0.002314011	0.004924047	0.004909783	0.009777322	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.009434630	0.002425771	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002322934	0.005514655	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.008718586	0.004517630	0.000000000
ASV_1364	0.000000000	0.017555299	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.027096933	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.019526347	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.017272009	0.000000000	0.000000000	0.002400038	0.000000000	0.000000000	0.000000000	0.000000000	0.017672751	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.014004425	0.000000000	0.000000000	0.002179646	0.000000000	0.000000000
ASV_1393	0.002360439	0.000000000	0.000000000	0.007672634	0.000000000	0.002649989	0.000000000	0.000000000	0.002534469	0.000000000	0.000000000	0.000000000	0.010544630	0.000000000	0.002318679	0.000000000	0.005027273	0.005578956	0.000000000	0.013769174	0.002314011	0.002462023	0.000000000	0.000000000	0.006948787	0.002467430	0.000000000	0.000000000	0.002400038	0.004717315	0.004851543	0.002417853	0.007008527	0.005049357	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.003316640	0.002229654	0.000000000	0.000000000	0.000000000	0.010898232	0.004517630	0.000000000
ASV_1415	0.000000000	0.000000000	0.002441049	0.000000000	0.000000000	0.034449862	0.002413419	0.000000000	0.002534469	0.000000000	0.002986590	0.000000000	0.000000000	0.009128044	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002753835	0.000000000	0.012310116	0.000000000	0.004888661	0.000000000	0.002467430	0.002414876	0.002285558	0.000000000	0.004717315	0.002425771	0.000000000	0.000000000	0.002524679	0.005182421	0.000000000	0.002364849	0.004645869	0.002757328	0.000000000	0.002229654	0.000000000	0.000000000	0.000000000	0.000000000	0.006776445	0.000000000
ASV_961	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08524756	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02032934	0.00000000
