OTUID	HD1	HD10	HD11	HD12	HD13	HD14	HD15	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	MD1	MD10	MD11	MD12	MD13	MD14	MD15	MD2	MD3	MD4	MD5	MD6	MD7	MD8	MD9	NC1	NC10	NC11	NC12	NC13	NC14	NC15	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9
ASV_147	0.003583395	0.001846006	0.008685381	0.046767216	0.003597575	0.024956806	0.009214891	0.005416922	0.005724535	0.003723285	0.005313685	0.010932148	0.001757871	0.005311897	0.009317928	0.008896639	0.005440992	0.019940975	0.048015914	2.147928462	0.009143108	3.067495528	0.007055296	0.005496620	0.001756821	0.007457261	0.069895157	0.014135524	0.001797430	0.001783167	0.000000000	0.000000000	0.011480397	0.001829826	0.000000000	0.001869054	0.003673972	0.000000000	0.000000000	0.000000000	0.000000000	0.001701983	0.001728638	0.000000000	0.000000000
ASV_170	0.012541881	0.081224271	0.059060589	0.054561752	0.095335744	0.103666731	0.057132326	0.001805641	0.007632714	0.046541068	0.001771228	0.010932148	0.012305096	0.028330117	0.068952665	0.008896639	0.081614887	0.179468772	0.195493364	0.008987148	0.252349779	0.003542143	0.084663551	0.056798402	0.086084222	0.020507467	0.003994009	0.049474335	0.017974297	0.057061341	0.103794887	0.586368997	0.248741940	0.153705398	0.196146502	0.078500271	0.350864302	0.126466053	0.144465390	0.524007032	0.174052285	0.364224321	0.281768051	0.066244792	0.317833435
ASV_158	0.016125275	0.107068358	0.015633685	0.048715850	0.215854514	0.072950662	0.018429783	0.205843054	0.049612640	0.013031499	0.097417549	0.018220246	0.073830576	0.253200418	0.063361908	0.272237149	0.391751455	0.285155938	0.025722811	0.005392289	0.197491131	0.000000000	0.059970015	0.032979717	0.059731909	0.240496654	0.812780829	0.307447654	0.300170756	0.643723252	0.047345036	0.041527549	0.057401986	0.091491308	0.048602673	0.054202568	0.156143799	0.034648234	0.045806099	0.025602949	0.045253594	0.018721811	0.017286384	0.020919408	0.052972239
ASV_193	0.166627847	0.182754610	0.253613118	0.120815308	0.298598744	0.167018622	0.195355695	0.016250767	0.020989963	0.018616427	0.007084913	0.087457182	0.033399546	0.293924961	0.167722698	0.183270760	0.077987558	0.023929170	0.296669753	0.007189719	0.325494642	0.014168571	0.003527648	0.005496620	0.024595492	0.001864315	0.033949076	0.183761816	0.388244810	0.110556348	0.016388666	0.043188651	0.093756577	0.212259835	0.206561361	0.762574061	0.071642449	0.055437174	0.021141277	0.075101985	0.174052285	0.062973364	0.036301405	0.006973136	0.011587677
ASV_187	0.023292065	0.479961603	0.109435798	0.161736623	0.244635116	0.203493953	0.077405087	0.104727168	0.070602603	0.169409487	0.246200716	0.214998907	0.038673159	0.288613064	0.260901975	0.080069750	0.047155268	0.163515993	0.036011935	0.003594859	0.106060052	0.012397499	0.179910045	0.126422250	0.430421110	0.119316169	0.109835247	0.231469211	0.172553249	0.167617689	0.061912739	0.098005017	0.022960794	0.036596523	0.064224961	0.057940676	0.143284898	0.022521352	0.029950142	0.081929438	0.045253594	0.027231725	0.043215959	0.005229852	0.051316857
ASV_166	0.005375092	1.166675897	0.085116732	0.009743170	0.723112622	0.021117297	0.020272761	0.041529739	0.005724535	0.001861643	0.005313685	0.173092340	0.035157417	0.467446925	0.311218785	0.014234622	0.005440992	0.329026083	0.060019892	0.003594859	0.230406320	0.005313214	0.021165888	0.025650891	0.079056939	0.007457261	0.465302047	0.109550314	0.440370271	0.292439372	0.029135407	0.008305510	0.011480397	0.025617566	0.017358098	0.029904865	0.007347943	0.012126882	0.049329645	0.008534316	0.001740523	0.010211897	0.010371830	0.003486568	0.049661474
ASV_1446	0.175586333	0.014768049	0.613187882	0.202657937	0.318385408	0.099827222	0.053446369	0.007222563	0.030530855	0.165686202	0.005313685	0.375337075	0.015820838	0.189457655	0.011181513	0.384334798	0.061664581	0.229321209	0.072023871	0.007189719	0.025600702	0.003542143	0.015874416	0.027483098	0.019325029	0.000000000	0.039940090	0.162558530	1.204277883	0.135520685	0.007283852	0.013288816	0.026787594	0.184812443	0.026037146	0.157000542	0.014695887	0.010394470	0.005285319	0.001706863	0.006962091	0.115734831	0.010371830	0.048811952	0.039729179
ASV_239	0.962141437	0.044304148	0.046901056	0.007794536	0.100732107	0.120944519	0.053446369	0.171535878	0.047704461	0.441209323	0.228488434	0.211354858	0.082619931	0.157586274	0.057771152	0.037365883	0.029018626	0.007976390	0.001714854	0.003594859	0.014628973	0.007084285	0.296322427	0.410414262	0.535830361	0.303883368	0.101847229	0.125452779	0.319942482	0.092724679	0.005462889	0.016611020	0.038267991	0.007319305	0.083318868	0.018690541	0.009184929	0.017324117	0.010570638	0.017068633	0.029588889	0.010211897	0.003457277	0.001743284	0.006621530
ASV_217	0.008958486	0.009230031	0.026056142	0.019486340	0.007195150	0.003839509	0.012900848	0.001805641	0.005724535	0.236428625	0.001771228	0.005466074	0.000000000	0.008853161	0.005590757	0.012455294	0.000000000	0.011964585	0.012003978	0.010784578	0.027429324	0.007084285	0.015874416	0.007328826	0.007027283	0.003728630	0.000000000	0.017669405	0.007189719	0.001783167	0.338699104	0.217604359	0.128197769	0.461116194	0.376670717	0.188774461	0.567628635	0.239072813	0.283645461	0.392578558	0.273262088	0.394860012	0.221265709	0.292871712	0.266516579
ASV_162	0.191711608	0.324897085	0.069483046	0.007794536	0.433507816	0.028796314	0.064504239	0.041529739	0.209899630	0.135899918	0.194835099	0.173092340	0.101956510	0.247888521	0.236675363	0.096083700	0.437093059	0.259232671	0.032582227	0.003594859	0.029257945	0.000000000	0.276920363	0.205207131	0.332039142	0.190160145	0.021967049	0.015902465	0.055720320	0.226462197	0.052807925	0.004983306	0.053575187	0.095150961	0.019093907	0.138310001	0.058783548	0.001732412	0.070470922	0.020482360	0.033069934	0.025529742	0.012100468	0.006973136	0.028141502
ASV_222	0.007166789	0.001846006	0.015633685	0.011691804	0.008993938	0.007679017	0.001842978	0.005416922	0.001908178	0.007446571	0.005313685	0.007288099	0.007031483	0.003541265	0.003727171	0.007117311	0.001813664	0.005982292	0.005144562	0.008987148	0.001828622	0.008855357	0.005291472	0.003664413	0.007027283	0.007457261	0.001997004	0.003533881	0.026961445	0.000000000	0.109257776	0.561452468	1.172913916	0.437328454	0.199618122	0.011214324	0.194720503	0.237340402	0.183224397	0.708348268	0.168830717	0.297846992	0.347456309	0.047068668	0.246651989
ASV_256	0.005375092	0.112606376	0.088590884	0.189017499	0.106128469	0.134382799	0.064504239	0.148062547	0.005724535	0.001861643	0.012398597	0.021864296	0.133598186	0.046036440	0.167722698	0.001779328	0.166857101	0.079763899	0.142332887	0.005392289	0.124346268	0.005313214	0.229297116	0.111764598	0.063245551	0.376591659	0.303544683	0.330417881	0.310955334	0.206847361	0.129288368	0.104649424	0.120544171	0.118938701	0.064224961	0.054202568	0.213090361	0.065831644	0.049329645	0.148497107	0.048734640	0.052761467	0.143476983	0.015689556	0.182092072
ASV_198	0.043000735	0.009230031	0.199763758	0.685919171	0.131311496	0.616241121	0.398083303	0.018056408	0.246155020	0.009308214	0.026568423	0.007288099	0.035157417	0.270906741	0.009317928	0.000000000	0.094310536	0.095716679	0.576190966	0.008987148	0.672932743	0.001771071	0.049387071	0.152073142	0.098381968	0.011185891	0.007988018	0.167859352	0.026961445	0.041012839	0.030956370	0.011627714	0.022960794	0.053064959	0.104148585	0.018690541	0.011021915	0.008662058	0.017617730	0.167272603	0.027848366	0.017019828	0.006914553	0.012202988	0.019864590
ASV_226	0.516008815	0.086762290	0.083379655	0.068202190	0.084543018	0.276444615	0.117950608	0.250984074	0.095408923	0.374190185	0.079705268	0.122075650	0.119535219	0.272677373	0.158404771	0.149463533	0.016322977	0.037887852	0.027437665	0.014379437	0.040229675	0.012397499	0.197548285	0.251012294	0.325011859	0.111858909	0.121817274	0.045940454	0.124022648	0.078459344	0.040061184	0.109632730	0.045921589	0.034766697	0.072904010	0.054202568	0.071642449	0.024253764	0.008808865	0.076808848	0.052215686	0.083397158	0.063959619	0.017432840	0.076147594
ASV_215	0.001791697	0.001846006	0.001737076	0.021434974	0.000000000	0.005759263	0.007371913	0.000000000	0.009540892	0.000000000	0.001771228	0.020042271	0.005273613	0.001770632	0.003727171	0.001779328	0.000000000	0.005982292	0.008574270	0.000000000	0.003657243	0.003542143	0.000000000	0.001832207	0.001756821	0.007457261	0.003994009	0.007067762	0.000000000	0.007132668	0.001820963	0.026577632	0.003826799	0.225068618	0.131921541	1.106480010	0.016532873	0.001732412	0.005285319	0.000000000	0.006962091	1.119904689	0.153848813	0.170841832	1.767948484
ASV_220	0.001791697	0.000000000	0.013896609	0.005845902	0.023384239	0.001919754	0.000000000	0.001805641	0.000000000	0.001861643	0.003542456	0.003644049	0.003515742	0.000000000	0.001863586	0.001779328	0.003627328	0.001994097	0.000000000	0.001797430	0.000000000	0.010626428	0.003527648	0.000000000	0.001756821	0.000000000	0.000000000	0.000000000	0.001797430	0.000000000	0.085585257	0.303981661	0.964353367	0.911253431	0.751605624	0.026166757	1.544905120	0.006929647	0.028188369	0.006827453	0.107912417	0.017019828	0.012100468	0.012202988	0.094356801
ASV_171	0.232920646	0.035074117	0.006948305	0.005845902	0.129512708	0.001919754	0.001842978	0.388212777	0.183185131	0.009308214	0.129299656	0.163982217	0.038673159	0.138109319	0.001863586	0.274016477	0.050782596	0.163515993	0.006859416	0.001797430	0.000000000	0.003542143	0.093482670	0.078784881	0.040406880	0.072708291	0.277583625	0.005300822	0.000000000	0.005349501	0.187559181	0.114616036	0.093756577	0.137236962	0.197882312	0.050464460	0.350864302	0.138592935	0.153274255	0.174100056	0.368990845	0.214449834	0.027658214	0.071474644	0.099322949
ASV_210	0.08600147	0.06091820	0.01737076	0.01364044	0.12771392	0.02111730	0.02395872	0.11194973	0.01526543	0.20664234	0.01062737	0.10567743	0.05800974	0.36829152	0.28326500	0.13522891	0.22308069	0.17946877	0.18520424	0.01078458	0.18834802	0.01239750	0.11994003	0.25650891	0.11419336	0.03915062	0.19171243	0.16962629	0.39004224	0.47610556	0.05280792	0.05149416	0.08418958	0.04025618	0.01735810	0.12148851	0.01653287	0.02598618	0.02642660	0.12972161	0.03481046	0.04425155	0.03457277	0.01220299	0.02979688
ASV_1413	0.008958486	0.018460062	0.053849361	0.035075412	0.122317558	0.026876560	0.049760413	0.003611282	0.047704461	0.027924641	0.010627369	0.005466074	0.305869531	0.203622714	0.013045099	0.024910589	0.487875655	0.209380235	0.296669753	0.001797430	0.301722562	0.000000000	0.119940030	0.076952674	0.059731909	0.014914521	0.017973040	0.116618076	0.008987148	0.741797432	0.096511035	0.285709540	0.026787594	0.192131747	0.005207429	0.009345270	0.086338336	0.048507527	0.318880922	0.160445150	0.120096077	0.000000000	0.041487320	0.010459704	0.008276912
ASV_1035	0.179169727	0.073840247	0.408212896	0.005845902	0.622380516	0.005759263	0.003685957	0.005416922	0.095408923	0.210365627	0.007084913	0.058304788	0.230281084	0.555978540	0.314945956	0.142346222	0.010881985	0.366913935	0.000000000	0.003594859	0.351095344	0.005313214	0.029985007	0.113596805	0.126491102	0.001864315	0.015976036	0.007067762	0.010784578	0.515335235	0.001820963	0.003322204	0.086102979	0.020128088	0.083318868	0.160738650	0.014695887	0.001732412	0.008808865	0.003413727	0.001740523	0.008509914	0.001728638	0.006973136	0.003310765
ASV_172	0.023292065	0.086762290	0.213660367	0.471569430	0.075549080	0.176617393	0.145595282	0.023473331	0.051520818	0.061434210	0.014169825	0.067414911	0.033399546	0.040724543	0.061498323	0.033807228	0.373614814	0.281167743	0.308673732	0.001797430	0.325494642	0.001771071	0.045859423	0.034811924	0.086084222	0.020507467	0.013979031	0.307447654	0.052125461	0.057061341	0.122004516	0.051494161	0.089929778	0.082342177	0.081583058	0.057940676	0.075316421	0.123001230	0.160321347	0.102411798	0.165349671	0.068079312	0.076060087	0.057528372	0.066215299
ASV_189	0.127210507	0.025844086	0.013896609	0.085739896	0.048567266	0.207333461	0.014743826	0.018056408	0.001908178	0.031647926	0.019483510	0.067414911	0.012305096	0.000000000	0.039135296	0.103201011	0.056223589	0.372896227	0.471584868	0.210299272	0.226749077	0.035421426	0.010582944	0.014657652	0.008784104	0.089487127	0.035946081	0.227935330	0.113238070	0.014265335	0.349624882	0.053155263	0.164552360	0.100640439	0.116299254	0.020559595	0.075316421	0.239072813	0.116277021	0.114359841	0.214084311	0.059569398	0.186692942	0.198734376	0.082769124
ASV_208	0.025083762	0.018460062	0.010422457	0.003897268	0.046768478	0.005759263	0.011057870	0.036112816	0.022898141	0.163824559	0.005313685	0.120253626	0.031641676	0.849903501	0.160268356	0.186829416	0.208571377	0.506500758	0.044586206	0.003594859	0.054858648	0.003542143	0.137578270	0.146576522	0.084327401	0.052200824	0.263604593	0.104249492	0.834007369	0.536733238	0.005462889	0.009966612	0.011480397	0.029277219	0.005207429	0.029904865	0.009184929	0.005197235	0.000000000	0.032430403	0.015664706	0.000000000	0.006914553	0.003486568	0.006621530
ASV_1027	0.145127479	0.071994240	0.260561423	0.015589072	0.401129639	0.005759263	0.003685957	0.003611282	0.093500744	0.169409487	0.008856141	0.051016690	0.177544958	0.378915311	0.193812896	0.233091938	0.007254657	0.715880992	0.010289124	0.016176867	0.797279011	0.003542143	0.021165888	0.102603565	0.082570580	0.005592945	0.011982027	0.003533881	0.007189719	0.458273894	0.005462889	0.003322204	0.116717372	0.018298262	0.130185732	0.074762163	0.005510958	0.005197235	0.007047092	0.005120590	0.003481046	0.008509914	0.001728638	0.005229852	0.004966147
ASV_205	0.100335047	0.262132876	0.170233463	0.153942087	0.122317558	0.184296410	0.156653151	0.092087682	0.030530855	0.135899918	0.125757200	0.165804242	0.068556964	0.095614144	0.197540067	0.078290422	0.047155268	0.099704874	0.068594163	0.001797430	0.082287971	0.001771071	0.119940030	0.098939152	0.133518385	0.201346036	0.093859211	0.095414789	0.059315179	0.090941512	0.096511035	0.073088487	0.118630771	0.104300091	0.119770873	0.157000542	0.157980785	0.027718587	0.063423830	0.092170618	0.048734640	0.088503106	0.112361493	0.024405976	0.137396746
ASV_203	0.091376561	0.055380185	0.111172874	1.730386999	0.116921195	0.249568055	0.156653151	0.021667690	0.269053162	0.040956140	0.038967020	0.032796443	0.033399546	0.021247588	0.018635855	0.090745716	0.009068321	0.079763899	0.210927050	0.030556304	0.080459350	0.024794998	0.871329041	0.018322065	0.031622775	0.014914521	0.003994009	0.030037989	0.008987148	0.037446505	0.009104815	0.009966612	0.011480397	0.005489478	0.008679049	0.016821487	0.040413689	0.008662058	0.035235461	0.008534316	0.031329411	0.011913880	0.010371830	0.005229852	0.031452267
ASV_216	0.094959956	0.105222351	0.317884936	0.134455747	0.221250877	0.134382799	0.184297825	0.048752302	0.007632714	0.147069774	0.031882107	0.034618468	0.093167156	0.044265807	0.288855758	0.007117311	0.003627328	0.003988195	0.003429708	0.005392289	0.000000000	0.007084285	0.236352412	0.071456055	0.252982203	0.063386715	0.001997004	0.001766941	0.005392289	0.001783167	0.091048146	0.230893175	0.168379159	0.027447392	0.074639819	0.059809730	0.051435604	0.107409525	0.058138511	0.331131480	0.339401956	0.151476470	0.245466646	0.017432840	0.072836829
ASV_314	0.15766936	0.02953610	0.04342690	0.04286995	0.08993938	0.05183337	0.03501659	0.06319743	0.03816357	0.08191228	0.05490807	0.08563516	0.05097826	0.07436656	0.03727171	0.02135193	0.02357763	0.01994097	0.19892307	0.01078458	0.08777384	0.01239750	0.12170385	0.15207314	0.10540925	0.08202987	0.02196705	0.05477516	0.19951469	0.03922967	0.03095637	0.29401505	0.35780571	0.25068618	0.07463982	0.05607162	0.24983008	0.06583164	0.03171191	0.27821872	0.05569673	0.27572122	0.21262252	0.02266269	0.20361204
ASV_1314	0.008958486	0.005538018	0.052112285	0.050664484	0.019786664	0.030716068	0.031330630	0.007222563	0.011449071	0.014893142	0.005313685	0.007288099	0.001757871	0.019476955	0.001863586	0.010675967	0.001813664	0.053840632	0.938025174	0.041340883	0.998427385	0.010626428	0.019402064	0.007328826	0.005270463	0.005592945	0.015976036	0.007067762	0.030556304	0.235378031	0.225799403	0.049833059	0.042094790	0.089661482	0.060753341	0.373810814	0.029391774	0.103944701	0.068709149	0.585454111	0.158387580	0.006807931	0.036301405	0.006973136	0.046350709
ASV_223	0.232920646	0.073840247	0.105961645	0.046767216	0.138506647	0.249568055	0.187983782	0.146256907	0.040071748	0.141484846	0.269226682	0.109321478	0.114261606	0.150503745	0.249720462	0.170815466	0.032645955	0.089734386	0.061734746	0.003594859	0.082287971	0.019481785	0.068789135	0.076952674	0.084327401	0.078301236	0.143784324	0.083046205	0.088074054	0.049928673	0.030956370	0.033222040	0.168379159	0.093321134	0.220447839	0.097190812	0.209416390	0.034648234	0.031711915	0.054619626	0.043513071	0.079993192	0.053587789	0.020919408	0.061249152
ASV_1440	0.091376561	0.203060678	0.401264591	0.420904946	0.088140593	0.314839701	0.322521194	0.001805641	0.085868030	0.020478070	0.000000000	0.185846513	0.012305096	0.244347256	0.059634737	0.028469244	0.112447177	0.177474675	0.099461536	0.005392289	0.067658999	0.005313214	0.012346768	0.032979717	0.026352313	0.001864315	0.277583625	0.005300822	0.032353734	0.167617689	0.003641926	0.006644408	0.495570480	0.265324794	0.265578893	0.014952433	0.045924647	0.003464823	0.005285319	0.003413727	0.010443137	0.008509914	0.006914553	0.003486568	0.003310765
ASV_182	0.145127479	0.049842166	0.036478599	0.056510386	0.010792726	0.059512382	0.020272761	0.090282041	0.158378812	0.122868419	0.141698254	0.074703010	0.024610192	0.019476955	0.061498323	0.076511094	0.154161452	0.061817022	0.048015914	0.012582008	0.038401053	0.008855357	0.049387071	0.071456055	0.080813759	0.100673018	0.187718422	0.277409665	0.048530601	0.092724679	0.151139923	0.066444079	0.202820351	0.245196706	0.168373546	0.229893651	0.262688980	0.123001230	0.155036028	0.039257856	0.083545097	0.079993192	0.148662898	0.097623904	0.086079889
ASV_238	0.030458854	0.031382105	0.043426904	0.066253556	0.061158779	0.053753120	0.023958717	0.070419992	0.036255391	0.035371212	0.017712282	0.020042271	0.038673159	0.023018220	0.031680954	0.014234622	0.045341604	0.011964585	0.178344823	0.019771726	0.034743810	0.033650355	0.033512655	0.086113707	0.267036770	0.052200824	0.011982027	0.035338811	0.007189719	0.053495007	0.091048146	0.127904852	0.539578669	0.137236962	0.383613956	0.093452704	0.180024616	0.036380645	0.052853191	0.102411798	0.219305879	0.670581227	0.195336134	0.088907484	0.056283004
