OTU	L36	L37	L38	L39	L70	L73	L76	L77	L91	L92	L93	N12	N13	N15	N16	N17	N51	N52	N53	N86	N87	N88	N90
ASV_442	0	0	0.132164718976071	0.135869565217391	0.143277279239876	0.195263466205473	0.144567862564152	0.181753091179467	0.113386555594122	0.137873304281458	0.0171842395973978	0.0023039882035804	0.00236484888615617	0.00929173732258589	0	0.013266558323107	0.00222965440356745	0	0	0	0	0	0
ASV_382	0	0.00912804363204856	0.0579669820070488	0.149925037481259	0.017595455345248	0.00278947808864961	0.0096378575042768	0.00550766942968083	0.00231401133865556	0.0123101164537017	0.0515527187921934	0.0023039882035804	0	0.00929173732258589	0.077205172746574	0.169148618619615	0.020066889632107	0	0.0203318152244632	0	0	0.0045176300512751	0.0722993692503303
ASV_353	0.0052723150735488	0.00228201090801214	0	0.00234257871064468	0	0.00278947808864961	0	0	1.0621312044429	0.00738606987222099	0	0	0	0	0	0.00663327916155351	0	0	0	0.0025077740997091	0.00217964646134397	0.00677644507691265	0.00747924509486176
ASV_457	0.0052723150735488	0	0.0301428306436654	0.0257683658170915	0.0150818188673554	0.0334737370637954	0.0313230368888996	0.0247845124335637	0.0185120907092445	0.0270822561981436	0.00736467411317049	0.0944635163467963	0.125336990966277	0.0975632418871518	0	0	0	0	0.00406636304489265	0.0025077740997091	0	0.00225881502563755	0
ASV_464	0.0342700479780672	0.0593322836083156	0.0185494342422556	0.00937031484257871	0.0301636377347108	0.0195263466205473	0.0096378575042768	0.0137691735742021	0.0323961587411778	0.0270822561981436	0.0319135878237388	0.011519941017902	0.0189187910892494	0.0580733582661618	0.0220586207847354	0.0464329541308746	0.0267558528428094	0.0868274374702406	0.0772608978529603	0.0401243855953456	0.0196168181520957	0.0519527455896637	0.0847647777417666
ASV_1280	0	0.00456402181602428	0	0.0117128935532234	0	0.00278947808864961	0.024094643760692	0.0633381984413296	0	0.0172341630351823	0.00490978274211366	0.0023039882035804	0	0	0.00827198279427579	0.0265331166462141	0.0914158305462653	0.00560177015937036	0.00406636304489265	0.00752332229912729	0.0130778787680638	0.275575433127781	0
ASV_437	0.0500869931987135	0.0251021199881335	0	0	0.00251363647789257	0.00557895617729923	0.0819217887863528	0.00275383471484042	0.0185120907092445	0.022158209616663	0	0.0023039882035804	0.0307430355200303	0.0209064089758183	0.00827198279427579	0.00331663958077676	0.00445930880713489	0	0.227716330513988	0.0025077740997091	0.0196168181520957	0.10164667615369	0
ASV_403	0.0026361575367744	0	0.0115933964014098	0	0.00502727295578513	0	0.0072283931282076	0.00275383471484042	0.00231401133865556	0.00246202329074033	0.00981956548422732	0.0138239292214824	0.0378375821784988	0.0232293433064647	0.0248159483828274	0.0795993499386422	0.0936454849498328	0.061619471753074	0.0609954456733897	0.190590831577891	0.374899191351163	0.0135528901538253	0.134626411707512
ASV_401	0.0105446301470976	0	0.00927471712112781	0.0210832083958021	0.00251363647789257	0.0251053027978465	0.0024094643760692	0.00826150414452125	0	0	0.00736467411317049	0.0184319056286432	0.00709454665846852	0.0255522776371112	0.104778448727493	0.0232164770654373	0.127090301003344	0.0672212419124443	0.0203318152244632	0.025077740997091	0.233222171363805	0.189740462153554	0.0673132058537558
ASV_477	0.0026361575367744	0.0182560872640971	0.00695603784084585	0.0163980509745127	0.0326772742126034	0.0195263466205473	0.012047321880346	0.0385536860077658	0.00231401133865556	0.00984809316296132	0.00490978274211366	0.0023039882035804	0	0.0325210806290506	0.0110293103923677	0.00994991874233027	0.10479375696767	0.030809735876537	0.0365972674040338	0.00752332229912729	0.0566708079949432	0.020329335230738	0.00498616339657451
ASV_415	0	0	0	0	0	0	0	0	0	0.00246202329074033	0	0.023039882035804	0.0094593955446247	0.267137448024344	0.195770259464527	0.11276574574641	0.0334448160535117	0.0672212419124443	0.581489915419649	0.0125388704985455	0.0283354039974716	0.0767997108716767	0.0747924509486176
ASV_399	0.00790847261032319	0.0273841308961457	0.0046373585605639	0.00468515742128936	0.0603272754694216	0.0223158247091969	0.0216851793846228	0.0110153388593617	0.0347101700798334	0.0196961863259226	0.00981956548422732	0.00691196461074119	0.00472969777231235	0.00464586866129294	0.00275732759809193	0.0961825478425259	0.127090301003344	0.0196061955577963	0.00406636304489265	0.0100310963988364	0.0937247978377907	0.0587291906665763	0.00997232679314901
ASV_424	0.0052723150735488	0	0	0.0210832083958021	0.00502727295578513	0.00278947808864961	0.0048189287521384	0.00550766942968083	0	0.00492404658148066	0	0.0506877404787687	0.125336990966277	0.304304397314688	0.0579038795599305	0.11276574574641	0.0691192865105908	0.0784247822311851	0.187052700065062	0.0401243855953456	0.0261557575361276	0.0316234103589257	0.124654084914363
ASV_742	0.234618020772921	0.0547682617922914	0.0881098126507142	0	0.0377045471683885	0	0	0.00275383471484042	0.141154691657989	0	0	0	0	0	0.00275732759809193	0	0	0	0	0	0	0	0
ASV_395	0	0	0	0.00234257871064468	0	0.00278947808864961	0	0	0	0.00246202329074033	0.00245489137105683	0	0.00236484888615617	0.0627192269274548	0.397055174125238	0.0364830353885443	0.0379041248606466	0.100831862868667	0.203318152244632	0.0175544186979637	0.0130778787680638	0.207810982358655	0.019944653586298
ASV_612	0	0.00456402181602428	0.00927471712112781	0.0327961019490255	0.0351909106904959	0.0195263466205473	0.0505987518974532	0.0715997025858508	0.00231401133865556	0.00738606987222099	0.00490978274211366	0.046079764071608	0	0.00929173732258589	0	0.0696494311963119	0.0356744704570792	0.030809735876537	0.0609954456733897	0.0451399337947638	0	0.00225881502563755	0
ASV_419	0	0	0.0046373585605639	0	0	0	0	0	0	0	0	0.108287445568279	0.14189093316937	0	0.00551465519618386	0	0	0.00280088507968518	0	0.373658340856656	0.074107979685695	0.0090352601025502	0.451247787389993
ASV_416	0.0026361575367744	0	0	0.00234257871064468	0	0	0	0.00275383471484042	0.00231401133865556	0	0	0.156671197843467	0.11114789764934	0.23693930172594	0.0110293103923677	0.0298497562269908	0.0869565217391304	0.0532168165140184	0.081327260897853	0.14043534958371	0.0283354039974716	0.0271057803076506	0.216898107750991
ASV_411	0.013180787683872	0.015974076356085	0.0208681135225376	0.00937031484257871	0.00502727295578513	0.0111579123545985	0.0096378575042768	0.0440613554374466	0	0.0492404658148066	0.0319135878237388	0	0.0094593955446247	0.0673650955887477	0.0275732759809193	0.0232164770654373	0.0557413600891862	0.0700221269921295	0.0609954456733897	0.0351088373959274	0.0326946969201595	0.0225881502563755	0.0174515718880108
ASV_467	0.0184531027574208	0.00228201090801214	0.0718790576887405	0.0234257871064468	0.0125681823894628	0.0139473904432481	0.012047321880346	0.0468151901522871	0.0185120907092445	0.00246202329074033	0.130109242666012	0.0368638112572864	0.0189187910892494	0.00232293433064647	0.0744478451484821	0.0165831979038838	0.0178372352285396	0.0140044253984259	0.0243981782693559	0.0150466445982546	0.00653893938403191	0.00225881502563755	0.0648201241554686
ASV_418	0.026361575367744	0.00456402181602428	0.00231867928028195	0.00234257871064468	0.0125681823894628	0.0418421713297442	0.0216851793846228	0.0302921818632446	0.0185120907092445	0.0246202329074033	0.0196391309684546	0.0253438702393844	0	0.00696880299193942	0	0.0762827103578654	0.0490523968784838	0.0140044253984259	0	0.0100310963988364	0.0239761110747837	0.0293645953332882	0.0224377352845853
ASV_394	0	0	0	0	0	0.00278947808864961	0.0024094643760692	0.0165230082890425	0.00462802267731112	0.0123101164537017	0.0196391309684546	0.28799852544755	0.0307430355200303	0.0278752119677577	0.0110293103923677	0.182415176942722	0.0111482720178372	0.0196061955577963	0.0447299934938191	0.0626943524927275	0.0523115150722553	0.00677644507691265	0.0822716960434794
ASV_443	0.0052723150735488	0.00456402181602428	0	0	0	0	0	0	0	0	0.00245489137105683	0.191231020897173	0.153715177600151	0	0.00275732759809193	0	0	0	0	0.163005316481091	0.100263737221823	0.275575433127781	0.179501882276682
ASV_430	0.0105446301470976	0.0479222290682549	0.0162307549619737	0.0187406296851574	0.0226227283010331	0.00836843426594884	0.012047321880346	0.0220306777187233	0.00462802267731112	0.00738606987222099	0.0270038050816251	0.0898555399396355	0.094593955446247	0.0929173732258589	0.0468745691675628	0.0829159895194189	0.0133779264214047	0.0420132761952777	0.0487963565387118	0.0401243855953456	0.0457725756882234	0.0542115606153012	0.0349031437760215
ASV_408	0.0790847261032319	0.0547682617922914	0.0231867928028195	0.107758620689655	0.0553000025136365	0	0.0289135725128304	0.00275383471484042	0.00925604535462224	0.0172341630351823	0.00245489137105683	0.0414717876644472	0.00709454665846852	0.0185834746451718	0	0.0596995124539816	0.0245261984392419	0.0112035403187407	0.0121990891346779	0.0175544186979637	0	0	0
ASV_386	0.0474508356619392	0.15974076356085	0.0997032090521239	0.10541604197901	0.0100545459115703	0.00836843426594884	0.0072283931282076	0.0302921818632446	0.0370241814184889	0	0.00490978274211366	0.023039882035804	0.00709454665846852	0.044135752282283	0.0248159483828274	0.0596995124539816	0.00445930880713489	0.0112035403187407	0.0243981782693559	0.0200621927976728	0	0.0112940751281878	0.0473685522674578
ASV_413	0	0	0	0	0	0	0	0.00275383471484042	0.00231401133865556	0	0.00245489137105683	0.133631315807663	0.165539422030932	0.00232293433064647	0	0	0.00222965440356745	0.00280088507968518	0.00406636304489265	0.180559735179055	0.135138080603326	0.243952022768855	0.184488045673257
ASV_414	0.00790847261032319	0.0616142945163278	0.0301428306436654	0.0562218890554723	0.0125681823894628	0.0195263466205473	0.0216851793846228	0.0247845124335637	0.0185120907092445	0.00246202329074033	0.0196391309684546	0.0207358938322236	0.0331078844061864	0.0720109642500407	0.0248159483828274	0.013266558323107	0.0111482720178372	0.0448141612749629	0.0162654521795706	0.0376166114956365	0.0566708079949432	0.0090352601025502	0.0648201241554686
ASV_475	0.0026361575367744	0.123228589032656	0.0162307549619737	0.0163980509745127	0.0100545459115703	0	0.0048189287521384	0.00826150414452125	0.0485942381117667	0.00246202329074033	0.014729348226341	0.0161279174250628	0.0165539422030932	0.0487816209435759	0.0137866379904596	0.0265331166462141	0.0512820512820513	0.154048679382685	0.0284645413142485	0.0426321596950547	0.0806469190697269	0.020329335230738	0.0274238986811598
ASV_422	0	0	0	0	0	0	0	0	0	0	0.00245489137105683	0.0184319056286432	0.00472969777231235	0.116146716532324	0.24264482863209	0.308447481012238	0.0557413600891862	0.240876116852926	0.21551724137931	0.00752332229912729	0.00435929292268794	0	0.0423823888708833
ASV_626	0.0158169452206464	0.0273841308961457	0.00695603784084585	0.0117128935532234	0.00502727295578513	0.0613685179502915	0.0168662506324844	0.0385536860077658	0.0161980793705889	0.029544279488884	0.0122744568552842	0.0299518466465452	0.0307430355200303	0.044135752282283	0.0137866379904596	0.0165831979038838	0.00222965440356745	0.0812256673108702	0.0284645413142485	0.0275855150968001	0.00435929292268794	0.0316234103589257	0.0149584901897235
ASV_489	0.0052723150735488	0	0	0	0.00502727295578513	0	0	0.00275383471484042	0.00231401133865556	0	0.00490978274211366	0	0.0567563732677482	0.0162605403145253	0.0165439655885516	0.00994991874233027	0.00668896321070234	0.00840265523905554	0.0162654521795706	0.373658340856656	0.490420453802393	0.00225881502563755	0
ASV_427	0	0.0889984254124735	0.048692264885921	0.128841829085457	0.0150818188673554	0.00278947808864961	0	0.00826150414452125	0.0208261020479	0	0.00245489137105683	0.011519941017902	0.00236484888615617	0.0255522776371112	0.0248159483828274	0.00994991874233027	0.020066889632107	0.0196061955577963	0.069128171763175	0.0100310963988364	0.00653893938403191	0.0180705202051004	0.00249308169828725
ASV_439	0.0052723150735488	0.0251021199881335	0.0162307549619737	0.0163980509745127	0.0125681823894628	0.0139473904432481	0.0096378575042768	0.0137691735742021	0.0138840680319334	0.00738606987222099	0.0319135878237388	0.0783355989217335	0.122972142080121	0.113823782201677	0.0330879311771032	0.0630161520347584	0.00668896321070234	0.0644203568327592	0.0365972674040338	0.0275855150968001	0.0283354039974716	0.0158117051794629	0.0324100620777343
ASV_417	0	0.0228201090801214	0.0139120756816917	0.0819902548725637	0.0125681823894628	0	0.0072283931282076	0.00275383471484042	0.00231401133865556	0.00492404658148066	0.029458696452682	0.0161279174250628	0.0189187910892494	0.0209064089758183	0.110293103923677	0.013266558323107	0.0222965440356745	0.120438058426463	0.0772608978529603	0.0200621927976728	0.0130778787680638	0.0112940751281878	0.0822716960434794
ASV_374	0.0026361575367744	0.00228201090801214	0.108977926173252	0	0	0	0	0	0	0	0	0.119807386586181	0.0236484888615617	0.0650421612581012	0.129594397110321	0.0663327916155351	0.084726867335563	0.179256645099852	0.105725439167209	0.0326010632962183	0.0152575252294078	0.0677644507691265	0.0822716960434794
ASV_1434	0	0	0	0	0	0	0	0	0	0	0.00490978274211366	0.142847268621985	0.165539422030932	0.0789797672419801	0.377753880938594	0.0232164770654373	0.00222965440356745	0.00560177015937036	0.0569290826284971	0.0300932891965092	0.00435929292268794	0.0135528901538253	0.184488045673257
ASV_449	0.052723150735488	0.136920654480728	0.00231867928028195	0.388868065967017	0.00502727295578513	0.00278947808864961	0.0048189287521384	0.00275383471484042	0.00231401133865556	0.00984809316296132	0.00245489137105683	0	0	0	0	0.00331663958077676	0.00445930880713489	0	0	0	0	0	0
ASV_479	0.0448146781251648	0.0273841308961457	0.00927471712112781	0.00234257871064468	0.0075409094336777	0.0306842589751458	0.0265041081367612	0.0743535373006912	0.00694203401596668	0.0320063027796243	0.044188044679023	0.0253438702393844	0.0189187910892494	0.0162605403145253	0.0220586207847354	0.0431163145500978	0.00222965440356745	0.0140044253984259	0.0487963565387118	0.0150466445982546	0.00217964646134397	0.0248469652820131	0.0174515718880108
ASV_531	0	0.00228201090801214	0	0	0	0.00278947808864961	0	0	0	0	0	0.0023039882035804	0	0.0301981462984041	0.0330879311771032	0.228848131073596	0.289855072463768	0.0980309777889813	0.0162654521795706	0.0050155481994182	0.220144292595741	0.0880937859998645	0.029916980379447
ASV_516	0.0026361575367744	0.03194815271217	0.00695603784084585	0.00702773613193403	0.0075409094336777	0.00836843426594884	0.0433703587692456	0.033046016578085	0.0208261020479	0	0.0220940223395115	0.011519941017902	0.00472969777231235	0.00929173732258589	0.00827198279427579	0.0663327916155351	0.0735785953177257	0.0280088507968518	0.00406636304489265	0.0150466445982546	0.0326946969201595	0.0474351155383886	0.0124654084914363
ASV_512	0	0.0753063599644006	0.0208681135225376	0.0632496251874063	0.0603272754694216	0.050210605595693	0.0578271450256608	0.0385536860077658	0.0208261020479	0.0984809316296132	0	0.0046079764071608	0	0.0696880299193942	0	0.0364830353885443	0.0133779264214047	0	0.0203318152244632	0.0050155481994182	0.00217964646134397	0.065505635743489	0
ASV_447	0.0316338904412928	0.0114100545400607	0.0139120756816917	0.0140554722638681	0.0125681823894628	0.0418421713297442	0.0096378575042768	0.0275383471484042	0.0809903968529446	0.00738606987222099	0.0171842395973978	0.00921595281432159	0.0236484888615617	0.00929173732258589	0.00827198279427579	0.00994991874233027	0.00891861761426979	0.00560177015937036	0.0121990891346779	0.0401243855953456	0.00435929292268794	0.0180705202051004	0.0473685522674578
ASV_494	0.0342700479780672	0.0273841308961457	0.0347801892042293	0.00234257871064468	0.0150818188673554	0.0139473904432481	0.024094643760692	0.0192768430038829	0.0254541247252112	0.0196961863259226	0.044188044679023	0.0207358938322236	0.0260133377477179	0.0232293433064647	0.038602586373287	0.013266558323107	0.0111482720178372	0.00840265523905554	0.0365972674040338	0.0125388704985455	0.0239761110747837	0.0180705202051004	0.0349031437760215
ASV_456	0.0553593082722623	0.00912804363204856	0.0208681135225376	0.0163980509745127	0.017595455345248	0.0390526932410946	0.0216851793846228	0.0302921818632446	0.0115700566932778	0.0270822561981436	0.0343684791947956	0.0207358938322236	0.0236484888615617	0.0209064089758183	0.0275732759809193	0.0862326291001957	0.0222965440356745	0.0224070806374814	0.0406636304489265	0.0300932891965092	0.00653893938403191	0.0158117051794629	0.00747924509486176
ASV_462	0.0289977329045184	0	0.0649230198478946	0.00937031484257871	0.017595455345248	0.036263215152445	0.0096378575042768	0.0192768430038829	0.0208261020479	0	0.0589173929053639	0.0138239292214824	0.0283781866338741	0.00232293433064647	0.0358452587751951	0.00663327916155351	0.0156075808249721	0.0224070806374814	0.0121990891346779	0.00752332229912729	0.0130778787680638	0.0045176300512751	0.0598339607588941
ASV_541	0	0	0	0	0	0	0	0	0	0	0	0.163583162454208	0.148985479827839	0	0	0.00331663958077676	0	0.00280088507968518	0	0.175544186979637	0.0850062119924148	0.219105057486842	0.159557228690384
ASV_617	0.0342700479780672	0.0502042399762671	0.0115933964014098	0.00702773613193403	0.0276500012568182	0.0641579960389411	0.0024094643760692	0.00826150414452125	0.0185120907092445	0.0393923726518453	0.00490978274211366	0	0.0283781866338741	0.0325210806290506	0.0193012931866435	0.0198998374846605	0.0222965440356745	0.0420132761952777	0.00406636304489265	0.00752332229912729	0.0261557575361276	0.0474351155383886	0.0149584901897235
ASV_577	0	0.00228201090801214	0	0.00234257871064468	0	0.00557895617729923	0.012047321880346	0.0385536860077658	0	0.00738606987222099	0.0564625015343071	0.0990714927539571	0.00236484888615617	0.0139376059838788	0.00551465519618386	0.208948293588936	0.0289855072463768	0.0112035403187407	0.0162654521795706	0.0376166114956365	0.0305150504588156	0.10164667615369	0.129640248310937
ASV_766	0.0052723150735488	0	0	0	0	0	0	0	0	0	0	0.011519941017902	0.81587286572388	0.00232293433064647	0	0	0	0	0	0.0200621927976728	0.00435929292268794	0	0.0772855326469048
ASV_444	0.0316338904412928	0.0114100545400607	0.00695603784084585	0.00702773613193403	0.0100545459115703	0.0613685179502915	0.0144567862564152	0.0523228595819679	0.0254541247252112	0.022158209616663	0.0196391309684546	0.0184319056286432	0.0496618266092797	0.0278752119677577	0.00551465519618386	0	0.0133779264214047	0.0224070806374814	0.0121990891346779	0.0300932891965092	0.0108982323067198	0.0112940751281878	0.0249308169828725
ASV_397	0.0421785205883904	0.0616142945163278	0.0278241513633834	0.0140554722638681	0.0226227283010331	0.0167368685318977	0.0530082162735224	0.0413075207226062	0.0300821474025223	0.0393923726518453	0.0564625015343071	0.0253438702393844	0.0094593955446247	0.137053125508142	0.113050431521769	0.0165831979038838	0.00222965440356745	0.0280088507968518	0.126057254391672	0.0025077740997091	0.0217964646134397	0.0271057803076506	0.00997232679314901
ASV_644	0.0342700479780672	0.0365121745281942	0.0139120756816917	0.0187406296851574	0.017595455345248	0.00278947808864961	0.024094643760692	0.0247845124335637	0.0115700566932778	0.00984809316296132	0.00981956548422732	0.0760316107181531	0.014189093316937	0.00696880299193942	0.00275732759809193	0.0397996749693211	0.0245261984392419	0	0.0081327260897853	0.0050155481994182	0.00653893938403191	0.0519527455896637	0.029916980379447
ASV_814	0.0105446301470976	0.015974076356085	0.0208681135225376	0.0117128935532234	0.0075409094336777	0.0251053027978465	0.0650555381538684	0.0578305290116487	0.0393381927571445	0.022158209616663	0.122744568552842	0.0023039882035804	0	0.00464586866129294	0.00551465519618386	0.0265331166462141	0.00445930880713489	0.00560177015937036	0.00406636304489265	0.0050155481994182	0	0.0383998554358384	0.00997232679314901
ASV_589	0.0026361575367744	0.0251021199881335	0.0533296234464849	0.00468515742128936	0.0301636377347108	0.0139473904432481	0.0313230368888996	0.00826150414452125	0.00462802267731112	0.0246202329074033	0.0761016325027618	0.0023039882035804	0.014189093316937	0.0185834746451718	0.0744478451484821	0.00994991874233027	0.0178372352285396	0.0112035403187407	0.0447299934938191	0.0025077740997091	0.00217964646134397	0.0158117051794629	0.0498616339657451
ASV_480	0.00790847261032319	0.12779261084868	0.0162307549619737	0.00702773613193403	0.00502727295578513	0.00836843426594884	0.0048189287521384	0.00550766942968083	0.0555362721277334	0.00492404658148066	0.00245489137105683	0.0046079764071608	0.0165539422030932	0.0418128179516365	0.0110293103923677	0.0364830353885443	0.0512820512820513	0.0952300927092961	0.0284645413142485	0.025077740997091	0.0980840907604786	0.0112940751281878	0.00997232679314901
ASV_556	0.0052723150735488	0.0205380981721093	0.0139120756816917	0	0.017595455345248	0	0.0530082162735224	0.0550766942968083	0.0138840680319334	0.00492404658148066	0.0171842395973978	0.0046079764071608	0.014189093316937	0.00232293433064647	0.0110293103923677	0.00331663958077676	0.0111482720178372	0	0.0081327260897853	0.0802487711906911	0.0108982323067198	0.00677644507691265	0.488644012864302
ASV_796	0.0158169452206464	0.0433582072522307	0.0324615099239473	0.0562218890554723	0.0301636377347108	0.00278947808864961	0.0337325012649688	0.0192768430038829	0.00462802267731112	0.0196961863259226	0.0245489137105683	0.0207358938322236	0.0189187910892494	0.0859485702339195	0.0220586207847354	0.0331663958077676	0.020066889632107	0.0588185866733888	0.0569290826284971	0.0175544186979637	0.0174371716907518	0.0112940751281878	0.0224377352845853
ASV_1294	0.00790847261032319	0.00456402181602428	0.0115933964014098	0.00468515742128936	0.0125681823894628	0.0139473904432481	0.0192757150085536	0.0110153388593617	0.00231401133865556	0.00984809316296132	0.0122744568552842	0.0046079764071608	0.00472969777231235	0.0185834746451718	0.0330879311771032	0.0198998374846605	0.0981047937569677	0.128840713665518	0.0853936239427456	0.152974220082255	0.0370539898428475	0.0248469652820131	0.019944653586298
ASV_454	0	0	0	0.00234257871064468	0	0.00557895617729923	0.0024094643760692	0.00826150414452125	0	0	0.00490978274211366	0.0599036932930903	0.0874994087877785	0.00929173732258589	0.501833622852731	0.0165831979038838	0.00222965440356745	0.0504159314343333	0.0528627195836044	0.0175544186979637	0.0392336363041915	0.0587291906665763	0.0448754705691706
ASV_592	0.0289977329045184	0.00228201090801214	0.0765164162493044	0.0281109445277361	0.0075409094336777	0.00278947808864961	0.0096378575042768	0.00275383471484042	0.0277681360638667	0.00246202329074033	0.0761016325027618	0	0.0378375821784988	0.00464586866129294	0.0882344831389417	0.0464329541308746	0.0178372352285396	0.00840265523905554	0.0284645413142485	0.0050155481994182	0.0130778787680638	0.0045176300512751	0.0698062875520431
ASV_765	0	0.00228201090801214	0	0	0	0	0	0	0.00231401133865556	0	0	0.158975186047047	0.212836399754056	0.134730191177495	0.184740949072159	0.0331663958077676	0.00445930880713489	0.00560177015937036	0.0203318152244632	0.0225699668973819	0.00217964646134397	0.0361410404102008	0.117174839819501
ASV_502	0.0026361575367744	0.0114100545400607	0.0139120756816917	0.0117128935532234	0.0075409094336777	0.00278947808864961	0.0072283931282076	0.00826150414452125	0	0.0123101164537017	0.00245489137105683	0.0023039882035804	0.014189093316937	0.0743338985806871	0.038602586373287	0.0331663958077676	0.0869565217391304	0.221269921295129	0.0935263500325309	0.025077740997091	0.0566708079949432	0.0045176300512751	0.039889307172596
ASV_486	0.0026361575367744	0.130074621756692	0.0139120756816917	0.0117128935532234	0.00251363647789257	0	0.0024094643760692	0.00275383471484042	0.0509082494504223	0.00738606987222099	0.0122744568552842	0.00691196461074119	0.0118242444307809	0.0348440149596971	0.0275732759809193	0.0497495937116514	0.0289855072463768	0.123238943506148	0.0121990891346779	0.0326010632962183	0.104623030144511	0	0.0174515718880108
ASV_628	0.00790847261032319	0.0593322836083156	0.0185494342422556	0.00234257871064468	0.0075409094336777	0.0334737370637954	0.0168662506324844	0.0192768430038829	0.00231401133865556	0.0689366521407292	0.014729348226341	0.0138239292214824	0.0118242444307809	0.0720109642500407	0.0303306035790112	0.00663327916155351	0.0133779264214047	0.0224070806374814	0.0121990891346779	0.0150466445982546	0.0130778787680638	0.0338822253845633	0.0249308169828725
ASV_463	0.0237254178309696	0.114100545400607	0.0255054720831015	0.0515367316341829	0.123168187416736	0.00557895617729923	0.0554176806495916	0.00826150414452125	0.0300821474025223	0.0123101164537017	0.00736467411317049	0.0161279174250628	0.00236484888615617	0.00464586866129294	0	0.0198998374846605	0.00445930880713489	0.00280088507968518	0	0.0025077740997091	0.00217964646134397	0.0112940751281878	0
ASV_523	0.0158169452206464	0.0342301636201821	0.0394175477647932	0.00702773613193403	0.00502727295578513	0.0251053027978465	0.0072283931282076	0.0413075207226062	0.0208261020479	0.0344683260703646	0.0343684791947956	0.046079764071608	0.0614860710400605	0.00929173732258589	0.00551465519618386	0.00663327916155351	0.00222965440356745	0.00280088507968518	0	0.0300932891965092	0	0.00677644507691265	0.0473685522674578
ASV_440	0.0158169452206464	0.0136920654480728	0.0278241513633834	0.0421664167916042	0.00251363647789257	0.0111579123545985	0.0168662506324844	0.0110153388593617	0.00231401133865556	0.0123101164537017	0.0392782619369093	0.0276478584429648	0.0189187910892494	0.0580733582661618	0.0579038795599305	0.0298497562269908	0.00891861761426979	0.030809735876537	0.0406636304489265	0.00752332229912729	0.0196168181520957	0.0112940751281878	0.0349031437760215
ASV_1275	0	0	0.00231867928028195	0	0	0	0	0	0	0	0	0.140543280418404	0.243579435274086	0.0975632418871518	0.113050431521769	0.0364830353885443	0	0.00280088507968518	0.0162654521795706	0.0150466445982546	0	0.0316234103589257	0.167036473785246
ASV_506	0.00790847261032319	0.120946578124643	0.00695603784084585	0.0117128935532234	0.0075409094336777	0	0.0024094643760692	0	0.0509082494504223	0	0.00981956548422732	0.0046079764071608	0.0236484888615617	0.0301981462984041	0.0165439655885516	0.0464329541308746	0.0334448160535117	0.0756238971514999	0.0609954456733897	0.0275855150968001	0.0566708079949432	0.0112940751281878	0.0224377352845853
ASV_637	0.00790847261032319	0.00912804363204856	0	0.00937031484257871	0.0100545459115703	0.0111579123545985	0.012047321880346	0.0220306777187233	0.00231401133865556	0.00984809316296132	0	0.135935304011243	0.0236484888615617	0.00464586866129294	0.0220586207847354	0.0397996749693211	0.142697881828317	0.0112035403187407	0.0081327260897853	0.0401243855953456	0.0261557575361276	0.0135528901538253	0.019944653586298
ASV_459	0	0	0	0.00234257871064468	0	0.00557895617729923	0	0.0110153388593617	0.00231401133865556	0.00738606987222099	0.0122744568552842	0.184319056286432	0.0378375821784988	0.0116146716532324	0.00551465519618386	0.102815827004079	0.00891861761426979	0.0196061955577963	0.0284645413142485	0.0351088373959274	0.0457725756882234	0.00677644507691265	0.0573408790606068
ASV_508	0.0026361575367744	0.125510599940668	0.00695603784084585	0.00937031484257871	0.0226227283010331	0	0.0024094643760692	0	0.0624783061437001	0.00492404658148066	0	0.0046079764071608	0.0260133377477179	0.0325210806290506	0.0303306035790112	0.0298497562269908	0.0356744704570792	0.109234518107722	0.0162654521795706	0.0300932891965092	0.0435929292268794	0.0135528901538253	0.019944653586298
ASV_491	0	0.00228201090801214	0	0	0	0	0.0024094643760692	0	0	0	0	0.0575997050895099	0.0212836399754056	0.174220074798485	0.113050431521769	0.0596995124539816	0.0222965440356745	0.0812256673108702	0.191119063109954	0.0476477078944729	0.0239761110747837	0.0158117051794629	0.144598738500661
ASV_509	0.0105446301470976	0.0502042399762671	0.0324615099239473	0.0351386806596702	0.00502727295578513	0.00278947808864961	0	0.00275383471484042	0.0208261020479	0	0	0.0023039882035804	0.0094593955446247	0.141698994169435	0.0358452587751951	0.0198998374846605	0.00668896321070234	0.0644203568327592	0.0447299934938191	0.0050155481994182	0	0.0112940751281878	0.0698062875520431
ASV_538	0.0184531027574208	0.00684603272403642	0.0231867928028195	0.0163980509745127	0.00502727295578513	0.0390526932410946	0.0096378575042768	0.0633381984413296	0.00462802267731112	0.022158209616663	0.0417331533079661	0.0322558348501256	0.014189093316937	0.0116146716532324	0.0248159483828274	0.0497495937116514	0.00668896321070234	0.0252079657171666	0.0284645413142485	0.0225699668973819	0.00435929292268794	0.0271057803076506	0.019944653586298
ASV_802	0.0026361575367744	0	0	0	0	0.00278947808864961	0	0.00275383471484042	0	0	0	0.0138239292214824	0.0118242444307809	0.00929173732258589	0.0551465519618386	0.0862326291001957	0.180602006688963	0.277287622888833	0.0650618087182824	0.0476477078944729	0.0850062119924148	0.0158117051794629	0.0423823888708833
