X1	X2	elements	Kingdom	Phylum	Class	Order	Family	Genus	Species	mean
ASV_633	-15.6401091912546	7.44858687799104	ASV_633	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	5.21276595744681
ASV_634	16.9353782049159	-4.12330365215272	ASV_634	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Bombella	Unassigned	2.53191489361702
ASV_635	-13.8885916591413	-14.3408582758221	ASV_635	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Unassigned	Unassigned	Unassigned	4.17021276595745
ASV_64	16.2007829780214	7.3551608209134	ASV_64	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	122.68085106383
ASV_641	16.0616839385832	-4.65296209779084	ASV_641	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus	Unassigned	6.29787234042553
ASV_642	-4.60120778186511	-0.998984998785148	ASV_642	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	4.80851063829787
ASV_645	-12.783034569244	13.6822845334638	ASV_645	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Unassigned	3.5531914893617
ASV_648	11.4402704604429	-17.7182106327104	ASV_648	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	5.29787234042553
ASV_650	-5.43162494268377	-17.7931666204763	ASV_650	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Chelativorans	Unassigned	4.08510638297872
ASV_653	-0.635089028054433	14.3710025485781	ASV_653	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	5.4468085106383
ASV_654	-15.2221721045942	-16.5112085220757	ASV_654	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Unassigned	Unassigned	3.21276595744681
ASV_655	20.5102309887004	-7.54922144319148	ASV_655	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Unassigned	3.68085106382979
ASV_657	-9.82381577923739	0.271719993415453	ASV_657	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Unassigned	4.57446808510638
ASV_659	-19.0470615055113	-15.5179900632893	ASV_659	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Unassigned	5.19148936170213
ASV_660	17.2360105393388	-4.90248520905811	ASV_660	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Unassigned	4.68085106382979
ASV_661	-0.490192988392959	-18.9619631294581	ASV_661	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	5.19148936170213
ASV_664	4.88540161168435	18.479833011507	ASV_664	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Unassigned	3.72340425531915
ASV_665	-17.028943764184	3.21000560517541	ASV_665	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	Unassigned	3.1063829787234
ASV_666	-4.7046540494406	11.8767008455749	ASV_666	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	3.36170212765957
ASV_668	-6.28157729906738	-24.3809489934529	ASV_668	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Harryflintia	Unassigned	3
ASV_669	-1.09626791765692	9.15991771962812	ASV_669	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Unassigned	Unassigned	4.25531914893617
ASV_67	-15.5029053334932	-0.85874334922182	ASV_67	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	123.36170212766
ASV_671	4.7206334621951	17.5790376858456	ASV_671	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	3.63829787234043
ASV_672	-3.63741627758805	-12.5442105991573	ASV_672	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acutalibacter	Unassigned	4.34042553191489
ASV_673	-17.6053084738709	-10.8307245972587	ASV_673	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus	Unassigned	2.46808510638298
ASV_674	-13.6306765509687	-19.9076327101831	ASV_674	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Unassigned	4.4468085106383
ASV_675	-3.16098855642175	-0.699012516805186	ASV_675	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	3.59574468085106
ASV_676	-8.59512393529146	10.7901580268536	ASV_676	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	Unassigned	3.46808510638298
ASV_678	-10.6093392452818	2.4079626265431	ASV_678	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	Unassigned	4.34042553191489
ASV_679	0.923765748898933	-23.2909667073362	ASV_679	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	3.02127659574468
ASV_68	-22.0397552970799	6.49502947147712	ASV_68	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	146.042553191489
ASV_680	11.4600546326487	-1.35105949872065	ASV_680	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora	Unassigned	4.5531914893617
ASV_681	-1.16632539132238	0.0131114722655856	ASV_681	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Unassigned	Unassigned	3.06382978723404
ASV_682	-8.52336746494712	-1.63229540811899	ASV_682	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	3.23404255319149
ASV_683	5.92595036902518	-15.36189186757	ASV_683	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Unassigned	2.76595744680851
ASV_685	-1.52696131664629	-14.8020878276862	ASV_685	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mediterraneibacter	Unassigned	3.42553191489362
ASV_687	-20.6461608294002	-1.31210187637772	ASV_687	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora	Unassigned	4.70212765957447
ASV_689	-19.2812014096473	-16.1061871745395	ASV_689	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Unassigned	6.42553191489362
ASV_69	4.10023530479624	19.0031595759086	ASV_69	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Unassigned	87.7021276595745
ASV_690	-3.45172637984796	0.920804938566398	ASV_690	Bacteria	Firmicutes	Clostridia	Clostridiales	Vallitaleaceae	Unassigned	Unassigned	3.5531914893617
ASV_691	0.939487502047408	18.0850066247829	ASV_691	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor	Unassigned	3.21276595744681
ASV_692	-1.47181327880131	-17.5762167004841	ASV_692	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Monoglobus	Unassigned	4.29787234042553
ASV_693	-8.02268071697397	9.957161387162	ASV_693	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	Unassigned	2.78723404255319
ASV_695	-18.1875045572926	1.12502422978659	ASV_695	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Lawsonibacter	Unassigned	4.85106382978723
ASV_697	19.1795819680811	7.80187102399966	ASV_697	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	3.91489361702128
ASV_698	-7.87810216237001	-12.1363494977434	ASV_698	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flintibacter	Unassigned	2.59574468085106
ASV_699	15.0242360931126	12.3613795097321	ASV_699	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	2.93617021276596
ASV_7	-3.42436829227463	-22.3150906307412	ASV_7	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	530.936170212766
ASV_70	16.8849352224675	-11.1040534349828	ASV_70	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Marvinbryantia	Unassigned	103.446808510638
ASV_700	-4.27181177392675	12.8412482887332	ASV_700	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Unassigned	2.85106382978723
ASV_702	-3.77351813035282	-0.421626166864739	ASV_702	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Unassigned	Unassigned	2.91489361702128
ASV_703	-1.51393852206652	-0.264960331444912	ASV_703	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Nocardiaceae	Rhodococcus	Unassigned	2.38297872340426
ASV_704	-3.36372053605439	18.1886454253599	ASV_704	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Unassigned	4.34042553191489
ASV_705	-18.271101371627	-16.353433214654	ASV_705	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Unassigned	3.76595744680851
ASV_706	10.4233556184458	11.805369110438	ASV_706	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Unassigned	2.53191489361702
ASV_709	-10.6149581155981	-1.08685420964464	ASV_709	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	3.02127659574468
ASV_710	-5.99086975694016	10.3654747695163	ASV_710	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	2.85106382978723
ASV_711	-6.94729536792306	0.0378133411430413	ASV_711	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Unassigned	Unassigned	3.23404255319149
ASV_714	-0.374298830808551	-12.245549573848	ASV_714	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	3.46808510638298
ASV_715	-19.49445936262	-15.7008627287733	ASV_715	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Unassigned	3.5531914893617
ASV_716	-4.87965562916671	2.05417650736214	ASV_716	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	2.63829787234043
ASV_719	12.178166276381	-11.5376363105842	ASV_719	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	2.65957446808511
ASV_72	-10.9411080601197	-0.513213899698301	ASV_72	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Unassigned	102.851063829787
ASV_720	1.15141505872716	-10.6860908423431	ASV_720	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	Unassigned	4
ASV_721	-7.39570968210992	15.0547288783414	ASV_721	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	5.51063829787234
ASV_723	-23.5650364877625	-5.67475621448266	ASV_723	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor	Unassigned	3.82978723404255
ASV_726	-12.5213166440525	1.07127193772101	ASV_726	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Unassigned	4.04255319148936
ASV_727	-7.78941081331546	-24.6013730145889	ASV_727	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phreatobacteraceae	Phreatobacter	Unassigned	2
ASV_728	16.1940497960861	-4.03160426214484	ASV_728	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Unassigned	3.08510638297872
ASV_729	-16.492829991485	-10.4468533623772	ASV_729	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Unassigned	2.04255319148936
ASV_73	-9.3595473068707	12.6550916537881	ASV_73	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Unassigned	111.404255319149
ASV_730	-14.8625737030617	6.99569794048223	ASV_730	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	Unassigned	3.5531914893617
ASV_731	17.7649417277162	-4.65186960298032	ASV_731	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora	Unassigned	3.57446808510638
ASV_732	-1.38068064652357	-0.860532410282837	ASV_732	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto	Unassigned	2.74468085106383
ASV_734	-14.2547184271678	11.4078963450549	ASV_734	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Neglecta	Unassigned	2.74468085106383
ASV_735	-12.6929612371882	-2.15527195578513	ASV_735	Bacteria	Tenericutes	Mollicutes	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	Unassigned	2.53191489361702
ASV_736	-1.62495429728152	8.75930123742089	ASV_736	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	3.74468085106383
ASV_737	-0.421472624978112	-26.2252713871655	ASV_737	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Neglecta	Unassigned	2.4468085106383
ASV_74	-0.865949709298274	-0.98505379740385	ASV_74	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	111.276595744681
ASV_742	8.68722688445556	-14.0122634185587	ASV_742	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerosporobacter	Unassigned	10.468085106383
ASV_743	13.0939567700632	0.233538838251923	ASV_743	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas	Unassigned	2.51063829787234
ASV_745	-9.1232664265549	-0.125874811957549	ASV_745	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	3.17021276595745
ASV_747	16.6599078282113	3.19763109625289	ASV_747	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Reyranellaceae	Reyranella	Unassigned	2.85106382978723
ASV_748	-1.74492241979692	5.15663412042896	ASV_748	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemania	Unassigned	2.80851063829787
ASV_749	-11.3296762304209	0.765097052077151	ASV_749	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Neglecta	Unassigned	2.68085106382979
ASV_750	-3.3062159743507	6.94888329807062	ASV_750	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	5.4468085106383
ASV_751	-3.85924713304576	-19.6008205068227	ASV_751	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridioides	Unassigned	3.5531914893617
ASV_753	-1.29223758257145	11.9414362086205	ASV_753	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	Unassigned	2.5531914893617
ASV_754	-15.6167858055622	8.36307786989363	ASV_754	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	2.48936170212766
ASV_758	-4.59565292310664	0.977627040697246	ASV_758	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	2.23404255319149
ASV_76	-16.0726768190989	5.14549676689046	ASV_76	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	118.723404255319
ASV_761	7.9181671902923	8.64334540453098	ASV_761	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Unassigned	3.68085106382979
ASV_762	-3.86271071059102	-0.0281742764866199	ASV_762	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	2.48936170212766
ASV_764	15.2567087173002	-19.8298311934127	ASV_764	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Unassigned	5.93617021276596
ASV_765	-3.21682492884187	5.52357721550987	ASV_765	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	8.06382978723404
ASV_766	-1.3903220828079	9.53896570321625	ASV_766	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	8.5531914893617
ASV_770	-16.3363019851906	7.44280343306222	ASV_770	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	3.97872340425532
ASV_771	-3.06059743618686	9.92808942805503	ASV_771	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Neglecta	Unassigned	2.12765957446809
ASV_772	-0.181225095052576	-0.501925740067403	ASV_772	Bacteria	Firmicutes	Clostridia	Clostridiales	Vallitaleaceae	Vallitalea	Unassigned	3
ASV_775	15.4165761640945	10.7594861551987	ASV_775	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Unassigned	2.80851063829787
ASV_776	1.4047353791485	-16.7192531289197	ASV_776	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Lacisediminimonas	Unassigned	4
ASV_778	-2.65147246864018	-0.180438035492556	ASV_778	Bacteria	Firmicutes	Clostridia	Clostridiales	Vallitaleaceae	Vallitalea	Unassigned	2.34042553191489
ASV_779	-8.02626749052683	-4.07504418742905	ASV_779	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	3.93617021276596
ASV_780	-18.8401843643881	-14.9618553148942	ASV_780	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Unassigned	4.19148936170213
ASV_783	-20.8209410649754	-0.253660783283429	ASV_783	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Lawsonibacter	Unassigned	2.70212765957447
ASV_785	-12.9249553955066	-20.7759274400504	ASV_785	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Unassigned	3.40425531914894
ASV_788	-7.13664745263559	16.9718711551865	ASV_788	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	4.80851063829787
ASV_79	16.1525495918906	6.31979854991485	ASV_79	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	85.8085106382979
ASV_791	14.8208729560253	-3.47703651244798	ASV_791	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Intestinibacter	Unassigned	3.63829787234043
ASV_792	-11.4235359763763	-1.31188355405747	ASV_792	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Unassigned	Unassigned	1.78723404255319
ASV_793	-4.64218438594233	-3.09110580291864	ASV_793	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio	Unassigned	1.82978723404255
ASV_794	10.7684651652234	-17.1042400766647	ASV_794	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	2.04255319148936
ASV_795	-5.79021874628928	2.19993017203403	ASV_795	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Alkaliphilus	Unassigned	2.31914893617021
ASV_797	0.773882175843537	-17.162044110945	ASV_797	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Unassigned	4.31914893617021
ASV_798	-18.9260082249268	-16.9511870440553	ASV_798	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Unassigned	2.68085106382979
ASV_80	15.2618104812833	7.18987996847932	ASV_80	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	102.595744680851
ASV_800	-0.874496574385308	-1.96094813868036	ASV_800	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	Unassigned	1.91489361702128
ASV_801	-10.318221591345	11.1424686297731	ASV_801	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	2.4468085106383
ASV_802	-13.8269047780163	0.880521931596484	ASV_802	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	7.42553191489362
ASV_804	-6.85812305562576	-12.1669159073183	ASV_804	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	2.5531914893617
ASV_805	-10.0845071516667	9.7961652859064	ASV_805	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Unassigned	Unassigned	2.57446808510638
ASV_806	2.42998191027824	-18.7990751483098	ASV_806	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	4
ASV_807	-5.09379016875696	-0.371759582512398	ASV_807	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	2.04255319148936
ASV_808	-11.3072985057836	-23.3238010000709	ASV_808	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Unassigned	2.27659574468085
ASV_810	16.2561322158563	-3.61966363545307	ASV_810	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Unassigned	1.91489361702128
ASV_812	14.5716605129177	11.4141334129939	ASV_812	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	2.57446808510638
ASV_813	0.37065042134994	-11.4958896662192	ASV_813	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	2.53191489361702
ASV_814	12.7928346050125	12.6964886652515	ASV_814	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Unassigned	8.4468085106383
ASV_815	-0.992438661171484	19.0569892562598	ASV_815	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Unassigned	Unassigned	2.78723404255319
ASV_818	-5.39335254787681	2.48275011751173	ASV_818	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Turicimonas	Unassigned	1.5531914893617
ASV_820	-0.978242749461407	18.1463222445196	ASV_820	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mediterraneibacter	Unassigned	3.12765957446809
ASV_822	17.2370283227458	2.89912730081821	ASV_822	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Methylobacillus	Unassigned	2.46808510638298
ASV_823	-15.8803138799385	3.94923876404217	ASV_823	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVb	Unassigned	1.95744680851064
ASV_824	-3.04853949324196	9.46477640552272	ASV_824	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	4
ASV_825	-17.4952793953693	0.862042398334227	ASV_825	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	Unassigned	1.72340425531915
ASV_826	-3.56298038048992	-2.27187257736454	ASV_826	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flintibacter	Unassigned	2.72340425531915
ASV_827	-13.0097707954996	-1.94472825910321	ASV_827	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Breznakia	Unassigned	1.87234042553191
ASV_828	-18.3689048588496	-15.0081969478914	ASV_828	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Ureaplasma	Unassigned	2.95744680851064
ASV_83	-11.0322451112806	7.75014795895084	ASV_83	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	105.340425531915
ASV_831	10.4806452991076	-22.355891112359	ASV_831	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Unassigned	2.68085106382979
ASV_832	15.7332035123565	12.8621811991769	ASV_832	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Mediterraneibacter	Unassigned	2.36170212765957
ASV_833	-16.1706838117267	7.20002303109522	ASV_833	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	3.74468085106383
ASV_834	2.45908694687956	-19.7286755850199	ASV_834	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Unassigned	3.68085106382979
ASV_836	-14.7188724112884	8.00787497122686	ASV_836	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	2.51063829787234
ASV_839	21.5605335955063	-1.15913460076347	ASV_839	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Neglecta	Unassigned	1.59574468085106
ASV_840	17.4461349764755	-3.98329225830822	ASV_840	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Unassigned	1.4468085106383
ASV_841	-3.86154717695257	-1.92334530145756	ASV_841	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_2	Alkaliphilus	Unassigned	2.23404255319149
ASV_842	-7.65892466037223	-0.568081800505531	ASV_842	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	2.72340425531915
ASV_843	-6.01483546327001	-2.80543403148201	ASV_843	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	1.38297872340426
ASV_844	-4.55882631111052	-18.6975302748662	ASV_844	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Unassigned	Unassigned	Unassigned	4.36170212765957
ASV_847	9.03853833960009	-23.1253353140102	ASV_847	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	Unassigned	4.36170212765957
ASV_848	-3.38875096490482	-15.8818673080343	ASV_848	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	1.91489361702128
ASV_85	6.79389810070839	12.2264143228728	ASV_85	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora	Unassigned	127.170212765957
ASV_851	1.96204617087268	19.3178932356699	ASV_851	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	2.1063829787234
ASV_854	-4.440262414736	-1.25291923463568	ASV_854	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Enteroscipio	Unassigned	1.74468085106383
ASV_855	-3.50344351100616	-18.2573599438088	ASV_855	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatirosa	Unassigned	2
ASV_857	17.7753088949768	9.8954285260403	ASV_857	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Unassigned	3.40425531914894
ASV_860	-5.33981637186333	8.28733364293329	ASV_860	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	1.8936170212766
ASV_866	-18.3272463290338	-15.8328107298931	ASV_866	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Unassigned	2.19148936170213
