feature	method	group1	group2	p_values	adj_method	p_adjust
ko00253	DESeq2	HMAT	MD	0.0339238926972155	none	0.0339238926972155
ko03060	DESeq2	HMAT	MD	0.700378032283677	none	0.700378032283677
ko00380	DESeq2	HMAT	MD	0.670731321797278	none	0.670731321797278
ko00500	DESeq2	HMAT	MD	0.198831111661279	none	0.198831111661279
ko05120	DESeq2	HMAT	MD	0.917418037222482	none	0.917418037222482
ko04666	DESeq2	HMAT	MD	0.231089163190094	none	0.231089163190094
ko05322	DESeq2	HMAT	MD	0.122148717952418	none	0.122148717952418
ko04964	DESeq2	HMAT	MD	0.595440297974323	none	0.595440297974323
ko00625	DESeq2	HMAT	MD	0.833189114481649	none	0.833189114481649
ko00624	DESeq2	HMAT	MD	0.213181348870581	none	0.213181348870581
ko00627	DESeq2	HMAT	MD	0.538556570117541	none	0.538556570117541
ko00626	DESeq2	HMAT	MD	0.976395628181278	none	0.976395628181278
ko00621	DESeq2	HMAT	MD	0.754962740703218	none	0.754962740703218
ko00620	DESeq2	HMAT	MD	0.72125939854609	none	0.72125939854609
ko00623	DESeq2	HMAT	MD	0.229061534707186	none	0.229061534707186
ko00622	DESeq2	HMAT	MD	0.746370791463697	none	0.746370791463697
ko00270	DESeq2	HMAT	MD	0.695816536731327	none	0.695816536731327
ko00940	DESeq2	HMAT	MD	0.187714137409291	none	0.187714137409291
ko00941	DESeq2	HMAT	MD	0.173390831422178	none	0.173390831422178
ko01053	DESeq2	HMAT	MD	0.32041809261178	none	0.32041809261178
ko00943	DESeq2	HMAT	MD	0.0869149667349421	none	0.0869149667349421
ko00100	DESeq2	HMAT	MD	0.0999800496628846	none	0.0999800496628846
