OTU	Group
ASV_594	HD14
ASV_594	HD2
ASV_594	HD7
ASV_594	HD9
ASV_594	MD11
ASV_594	MD14
ASV_594	MD5
ASV_594	MD6
ASV_572	HD3
ASV_572	HD4
ASV_572	HD6
ASV_572	MD3
ASV_572	MD5
ASV_572	NC14
ASV_572	NC3
ASV_572	NC7
ASV_232	NC1
ASV_232	NC13
ASV_232	NC2
ASV_232	NC3
ASV_232	NC4
ASV_232	NC5
ASV_232	NC9
ASV_1501	HD10
ASV_1501	HD14
ASV_1501	HD2
ASV_1501	HD5
ASV_1501	MD5
ASV_299	HD11
ASV_299	HD12
ASV_299	HD13
ASV_299	HD15
ASV_299	HD3
ASV_299	HD4
ASV_299	MD1
ASV_299	MD2
ASV_299	MD3
ASV_299	MD4
ASV_299	MD6
ASV_299	MD8
ASV_305	HD14
ASV_305	HD15
ASV_305	HD4
ASV_305	HD7
ASV_305	HD9
ASV_305	MD2
ASV_305	MD3
ASV_305	MD4
ASV_305	MD7
ASV_480	HD3
ASV_480	HD4
ASV_480	HD5
ASV_480	HD6
ASV_480	HD7
ASV_480	MD3
ASV_480	MD4
ASV_480	MD5
ASV_480	MD6
ASV_766	HD2
ASV_766	HD8
ASV_766	MD3
ASV_766	MD4
ASV_766	MD5
ASV_766	NC4
ASV_279	HD6
ASV_279	MD1
ASV_279	MD6
ASV_279	NC1
ASV_407	MD8
ASV_407	NC10
ASV_407	NC11
ASV_407	NC12
ASV_407	NC13
ASV_407	NC4
ASV_407	NC6
ASV_407	NC9
ASV_325	NC3
ASV_325	NC4
ASV_325	NC6
ASV_325	NC9
ASV_274	MD5
ASV_274	MD7
ASV_274	NC2
ASV_274	NC5
ASV_274	NC7
ASV_274	NC8
ASV_274	NC9
ASV_311	HD11
ASV_311	HD15
ASV_311	HD6
ASV_311	HD7
ASV_311	HD9
ASV_259	HD12
ASV_259	HD14
ASV_259	MD11
ASV_259	MD12
ASV_259	MD13
ASV_259	MD14
ASV_259	MD6
ASV_1569	HD12
ASV_1569	MD11
ASV_1569	MD13
ASV_1569	MD15
ASV_1569	MD6
ASV_278	MD12
ASV_278	NC10
ASV_278	NC15
ASV_278	NC6
ASV_278	NC7
ASV_278	NC9
ASV_319	NC1
ASV_319	NC10
ASV_319	NC12
ASV_319	NC14
ASV_319	NC3
ASV_319	NC4
ASV_319	NC5
ASV_319	NC7
ASV_297	HD7
ASV_297	NC10
ASV_297	NC11
ASV_297	NC12
ASV_297	NC15
ASV_297	NC3
ASV_297	NC4
ASV_297	NC7
ASV_297	NC9
ASV_280	NC1
ASV_280	NC2
ASV_280	NC3
ASV_280	NC4
ASV_280	NC5
ASV_280	NC7
ASV_280	NC8
ASV_280	NC9
ASV_301	NC1
ASV_301	NC12
ASV_301	NC13
ASV_301	NC14
ASV_301	NC15
ASV_301	NC2
ASV_301	NC3
ASV_301	NC4
ASV_301	NC5
ASV_301	NC6
ASV_301	NC7
ASV_301	NC8
ASV_336	MD10
ASV_336	MD11
ASV_336	MD12
ASV_336	MD14
ASV_336	MD9
ASV_342	NC11
ASV_342	NC12
ASV_342	NC13
ASV_342	NC15
ASV_320	HD10
ASV_320	HD15
ASV_320	HD3
ASV_320	HD6
ASV_320	HD8
ASV_320	MD10
ASV_320	MD6
ASV_320	MD9
ASV_1614	HD11
ASV_1614	HD13
ASV_1614	HD7
ASV_1614	MD10
ASV_1614	MD12
ASV_1614	MD9
ASV_284	HD12
ASV_284	MD10
ASV_284	MD11
ASV_284	MD12
ASV_284	MD14
ASV_284	MD7
ASV_270	MD13
ASV_270	MD2
ASV_270	MD7
ASV_270	NC3
ASV_270	NC4
ASV_959	HD10
ASV_959	HD13
ASV_959	HD7
ASV_959	HD8
ASV_959	HD9
ASV_959	MD1
ASV_959	MD11
ASV_959	MD9
ASV_410	HD12
ASV_410	HD7
ASV_410	MD11
ASV_410	MD14
ASV_410	MD2
ASV_410	MD6
ASV_410	MD7
ASV_295	NC10
ASV_295	NC12
ASV_295	NC15
ASV_295	NC3
ASV_295	NC6
ASV_295	NC7
ASV_295	NC8
ASV_295	NC9
ASV_350	MD1
ASV_350	MD5
ASV_350	NC11
ASV_350	NC13
ASV_350	NC15
ASV_350	NC3
ASV_350	NC6
ASV_350	NC7
ASV_350	NC8
ASV_354	NC10
ASV_354	NC12
ASV_354	NC13
ASV_354	NC15
ASV_354	NC5
ASV_388	HD14
ASV_388	HD15
ASV_388	HD4
ASV_388	NC10
ASV_388	NC7
ASV_388	NC9
ASV_378	HD8
ASV_378	MD8
ASV_304	MD5
ASV_304	MD6
ASV_304	NC1
ASV_304	NC2
ASV_304	NC3
ASV_304	NC5
ASV_315	MD6
ASV_315	NC1
ASV_315	NC2
ASV_315	NC3
ASV_298	HD10
ASV_298	HD9
ASV_298	MD10
ASV_298	MD6
ASV_298	MD7
ASV_303	HD4
ASV_303	HD7
ASV_303	HD9
ASV_303	MD3
ASV_303	MD4
ASV_303	MD9
ASV_303	NC14
ASV_529	HD3
ASV_529	HD4
ASV_529	HD6
ASV_529	HD7
ASV_529	MD10
ASV_529	MD6
ASV_1141	HD4
ASV_1141	HD9
ASV_1141	MD3
ASV_1141	MD4
ASV_1141	MD8
ASV_1141	MD9
ASV_1364	HD13
ASV_1364	HD2
ASV_1364	HD5
ASV_1364	HD8
ASV_1364	MD11
ASV_1364	MD14
ASV_1364	MD9
ASV_1364	NC14
ASV_329	HD2
ASV_329	HD5
ASV_329	MD5
ASV_329	NC7
ASV_329	NC9
ASV_867	HD10
ASV_867	HD13
ASV_867	HD14
ASV_867	HD7
ASV_867	HD8
ASV_867	HD9
ASV_867	MD9
ASV_629	HD12
ASV_629	HD13
ASV_629	HD4
ASV_629	HD6
ASV_629	HD8
ASV_629	MD1
ASV_629	MD8
ASV_267	HD13
ASV_267	HD8
ASV_267	HD9
ASV_267	MD1
ASV_267	MD2
ASV_669	HD15
ASV_669	HD4
ASV_669	HD7
ASV_669	HD8
ASV_307	NC14
ASV_307	NC8
ASV_307	NC9
ASV_308	HD13
ASV_308	HD14
ASV_308	HD4
ASV_308	HD7
ASV_308	HD8
ASV_308	HD9
ASV_308	MD2
ASV_312	HD6
ASV_312	MD6
ASV_287	MD10
ASV_287	MD2
ASV_287	MD5
ASV_287	MD7
ASV_287	NC5
ASV_1542	HD14
ASV_1542	HD15
ASV_1542	HD8
ASV_1542	MD12
ASV_1542	NC9
ASV_1550	HD8
ASV_1550	MD9
ASV_1550	NC1
ASV_1550	NC10
ASV_1550	NC3
ASV_1550	NC4
ASV_345	NC10
ASV_345	NC4
ASV_345	NC5
ASV_345	NC6
ASV_345	NC7
ASV_345	NC9
ASV_359	HD6
ASV_460	HD14
ASV_460	HD15
ASV_460	HD4
ASV_460	HD7
ASV_460	HD9
ASV_460	MD4
ASV_460	MD7
ASV_460	MD9
ASV_334	HD10
ASV_334	HD11
ASV_334	HD12
ASV_334	HD13
ASV_334	HD14
ASV_334	HD2
ASV_334	HD9
ASV_334	MD5
ASV_334	NC10
ASV_313	NC10
ASV_313	NC15
ASV_313	NC5
ASV_313	NC6
ASV_313	NC7
ASV_313	NC8
ASV_313	NC9
ASV_352	MD8
ASV_352	NC4
ASV_352	NC5
ASV_352	NC6
ASV_352	NC9
ASV_770	HD2
ASV_770	HD5
ASV_770	HD7
ASV_770	HD9
ASV_397	HD14
ASV_397	HD15
ASV_397	NC11
ASV_397	NC15
ASV_328	HD8
ASV_328	MD9
ASV_328	NC4
ASV_349	HD2
ASV_349	MD14
ASV_340	HD4
ASV_340	NC13
ASV_327	NC1
ASV_327	NC11
ASV_327	NC12
ASV_327	NC2
ASV_327	NC4
ASV_327	NC5
ASV_327	NC6
ASV_332	HD8
ASV_332	MD5
ASV_332	MD7
ASV_332	MD8
ASV_332	MD9
ASV_289	NC1
ASV_289	NC11
ASV_289	NC12
ASV_289	NC13
ASV_289	NC15
ASV_289	NC2
ASV_289	NC6
ASV_289	NC9
ASV_323	MD6
ASV_1246	HD13
ASV_1246	HD8
ASV_1246	MD8
ASV_1246	NC13
ASV_322	NC1
ASV_322	NC15
ASV_322	NC3
ASV_322	NC4
ASV_322	NC5
ASV_322	NC6
ASV_1629	HD3
ASV_1629	HD4
ASV_1629	HD5
ASV_1629	HD6
ASV_1629	MD3
ASV_1629	MD5
ASV_398	HD10
ASV_398	HD11
ASV_398	HD12
ASV_398	HD14
ASV_398	MD10
ASV_398	MD12
ASV_398	MD5
ASV_285	HD12
ASV_285	MD7
ASV_285	NC15
ASV_1147	MD10
ASV_1147	MD11
ASV_1147	MD12
ASV_1147	MD14
ASV_317	HD3
ASV_317	MD10
ASV_317	NC1
ASV_317	NC2
ASV_317	NC5
ASV_317	NC6
ASV_317	NC7
ASV_385	NC11
ASV_385	NC12
ASV_385	NC13
ASV_385	NC4
ASV_372	MD11
ASV_282	MD2
ASV_282	NC10
ASV_282	NC15
ASV_282	NC5
ASV_282	NC7
ASV_451	NC2
ASV_451	NC3
ASV_346	NC1
ASV_346	NC13
ASV_346	NC15
ASV_346	NC5
ASV_346	NC7
ASV_346	NC8
ASV_346	NC9
ASV_1567	MD12
ASV_1567	MD14
ASV_1567	MD9
ASV_1567	NC1
ASV_1567	NC4
ASV_537	HD11
ASV_537	HD4
ASV_537	MD8
ASV_537	NC12
ASV_537	NC6
ASV_537	NC8
ASV_1034	MD13
ASV_1034	MD15
ASV_1572	MD13
ASV_1572	MD15
ASV_316	HD12
ASV_316	HD14
ASV_316	MD13
ASV_316	MD15
ASV_376	NC10
ASV_376	NC11
ASV_376	NC13
ASV_376	NC15
ASV_376	NC4
ASV_376	NC6
ASV_376	NC7
ASV_435	HD11
ASV_435	HD12
ASV_435	HD13
ASV_435	HD14
ASV_435	MD5
ASV_291	HD11
ASV_291	HD13
ASV_291	HD14
ASV_291	NC10
ASV_291	NC15
ASV_291	NC6
ASV_291	NC8
ASV_321	MD15
ASV_355	HD15
ASV_487	NC10
ASV_487	NC11
ASV_487	NC13
ASV_487	NC15
ASV_396	NC4
ASV_396	NC9
ASV_330	MD11
ASV_330	MD6
ASV_468	HD13
ASV_468	HD8
ASV_468	MD8
ASV_399	NC14
ASV_399	NC6
ASV_399	NC9
ASV_351	HD7
ASV_351	MD1
ASV_351	MD2
ASV_351	MD3
ASV_351	MD4
ASV_351	MD6
ASV_351	MD7
ASV_351	MD8
ASV_348	NC11
ASV_348	NC12
ASV_348	NC15
ASV_1319	MD13
ASV_1319	MD15
ASV_302	HD2
ASV_302	HD3
ASV_302	NC1
ASV_302	NC2
ASV_302	NC3
ASV_302	NC5
ASV_341	HD9
ASV_341	MD2
ASV_341	MD3
ASV_362	NC13
ASV_383	MD10
ASV_383	MD12
ASV_383	MD9
ASV_383	NC11
ASV_383	NC12
ASV_383	NC15
ASV_331	HD10
ASV_331	HD11
ASV_331	HD12
ASV_331	HD15
ASV_331	HD9
ASV_370	HD10
ASV_370	HD11
ASV_370	HD13
ASV_370	HD15
ASV_370	HD8
ASV_370	MD14
ASV_370	MD8
ASV_357	HD2
ASV_357	MD1
ASV_357	MD14
ASV_357	MD5
ASV_357	NC4
ASV_357	NC5
ASV_390	NC12
ASV_390	NC13
ASV_390	NC15
ASV_447	MD11
ASV_447	MD12
ASV_447	MD6
ASV_447	NC14
ASV_374	HD2
ASV_374	HD5
ASV_374	MD5
ASV_1297	NC11
ASV_1297	NC12
ASV_1297	NC13
ASV_1297	NC14
ASV_1297	NC15
ASV_368	NC1
ASV_368	NC3
ASV_368	NC4
ASV_368	NC5
ASV_368	NC8
ASV_656	HD2
ASV_656	HD5
ASV_656	HD7
ASV_656	MD3
ASV_656	MD5
ASV_656	MD8
ASV_950	NC10
ASV_950	NC11
ASV_950	NC4
ASV_950	NC6
ASV_364	MD5
ASV_364	MD8
ASV_379	HD4
ASV_379	HD6
ASV_379	HD8
ASV_379	MD1
ASV_379	MD3
ASV_379	MD9
ASV_1077	HD14
ASV_1077	HD15
ASV_353	MD1
ASV_353	MD8
ASV_353	NC12
ASV_353	NC2
ASV_360	HD7
ASV_360	MD10
ASV_360	MD4
ASV_360	NC6
ASV_428	HD9
ASV_428	MD10
ASV_428	MD12
ASV_428	MD14
ASV_428	MD7
ASV_428	NC14
ASV_1540	NC10
ASV_1540	NC4
ASV_1540	NC9
ASV_404	HD13
ASV_404	HD8
ASV_404	HD9
ASV_404	MD2
ASV_404	MD4
ASV_365	NC11
ASV_365	NC8
ASV_365	NC9
ASV_1230	MD13
ASV_1230	MD15
ASV_481	HD10
ASV_481	HD12
ASV_481	HD13
ASV_481	HD14
ASV_481	HD15
ASV_416	HD3
ASV_416	MD6
ASV_403	MD10
ASV_403	MD14
ASV_403	MD3
ASV_403	MD7
ASV_403	MD9
ASV_1552	MD8
ASV_448	NC11
ASV_448	NC12
ASV_448	NC13
ASV_448	NC14
ASV_448	NC15
ASV_1022	HD8
ASV_1022	MD14
ASV_1022	MD2
ASV_1022	MD9
ASV_1022	NC15
ASV_443	NC10
ASV_443	NC11
ASV_443	NC12
ASV_443	NC13
ASV_443	NC15
ASV_443	NC5
ASV_443	NC6
ASV_443	NC7
ASV_443	NC8
ASV_371	NC1
ASV_371	NC15
ASV_371	NC3
ASV_454	NC10
ASV_454	NC13
ASV_454	NC6
ASV_454	NC7
ASV_454	NC9
ASV_1486	HD11
ASV_1486	HD13
ASV_1486	HD14
ASV_1486	HD2
ASV_1486	MD5
ASV_1424	NC1
ASV_1424	NC14
ASV_1424	NC15
ASV_382	NC15
ASV_382	NC3
ASV_1627	HD3
ASV_1627	HD6
ASV_1627	MD10
ASV_361	NC2
ASV_361	NC5
ASV_361	NC6
ASV_361	NC8
ASV_369	MD13
ASV_369	MD15
ASV_395	HD14
ASV_395	MD12
ASV_381	HD13
ASV_381	HD14
ASV_381	HD15
ASV_381	HD9
ASV_381	MD9
ASV_381	NC7
ASV_967	HD13
ASV_967	HD8
ASV_967	MD9
ASV_380	HD10
ASV_380	MD14
ASV_367	NC2
ASV_367	NC3
ASV_367	NC4
ASV_367	NC5
ASV_367	NC6
ASV_358	MD12
ASV_358	MD13
ASV_358	MD15
ASV_413	HD12
ASV_413	MD2
ASV_1470	NC11
ASV_1470	NC12
ASV_1470	NC13
ASV_1470	NC14
ASV_1470	NC15
ASV_375	HD10
ASV_375	HD6
ASV_375	HD8
ASV_1240	HD14
ASV_1240	MD12
ASV_1240	MD14
ASV_1240	MD2
ASV_1240	MD9
ASV_401	NC2
ASV_401	NC5
ASV_401	NC7
ASV_1090	MD13
ASV_1090	MD15
ASV_488	HD11
ASV_488	HD13
ASV_488	NC4
ASV_488	NC7
ASV_400	NC10
ASV_400	NC11
ASV_400	NC4
ASV_400	NC8
ASV_391	MD10
ASV_391	MD11
ASV_391	MD12
ASV_391	MD14
ASV_391	MD3
ASV_697	HD10
ASV_697	HD13
ASV_337	HD12
ASV_337	HD3
ASV_337	MD6
ASV_337	MD7
ASV_337	NC15
ASV_436	NC2
ASV_743	HD8
ASV_743	MD8
ASV_848	MD14
ASV_848	NC12
ASV_848	NC13
ASV_848	NC15
ASV_386	MD7
ASV_409	HD13
ASV_409	HD8
ASV_649	MD10
ASV_366	NC2
ASV_366	NC4
ASV_366	NC5
ASV_373	NC2
ASV_373	NC5
ASV_373	NC6
ASV_373	NC8
ASV_414	NC1
ASV_414	NC2
ASV_414	NC5
ASV_617	MD13
ASV_617	MD15
ASV_1368	MD12
ASV_1368	NC15
ASV_406	MD8
ASV_459	MD10
ASV_459	MD2
ASV_459	MD3
ASV_459	MD4
ASV_459	MD7
ASV_415	NC1
ASV_415	NC2
ASV_415	NC6
ASV_415	NC7
ASV_415	NC9
ASV_1238	HD13
ASV_1238	MD11
ASV_1238	MD14
ASV_1238	MD9
ASV_1242	MD13
ASV_1242	MD15
ASV_393	HD10
ASV_393	HD13
ASV_393	HD2
ASV_393	MD4
ASV_498	HD8
ASV_467	HD11
ASV_467	HD12
ASV_467	HD13
ASV_467	HD14
ASV_467	HD15
ASV_440	HD4
ASV_437	HD14
ASV_437	HD7
ASV_1549	HD8
ASV_1549	NC14
ASV_1549	NC4
ASV_422	NC11
ASV_422	NC15
ASV_422	NC7
ASV_424	NC14
ASV_424	NC7
ASV_424	NC9
ASV_483	MD11
ASV_546	MD9
ASV_546	NC11
ASV_546	NC15
ASV_1491	HD7
ASV_1491	HD9
ASV_1491	MD9
ASV_1491	NC14
ASV_384	NC1
ASV_384	NC2
ASV_384	NC5
ASV_1209	HD11
ASV_1209	HD13
ASV_1209	HD8
ASV_1209	MD9
ASV_418	NC10
ASV_418	NC11
ASV_418	NC15
ASV_418	NC4
ASV_418	NC6
ASV_418	NC7
ASV_1031	NC12
ASV_1031	NC15
ASV_426	MD12
ASV_426	MD14
ASV_426	MD2
ASV_426	MD5
ASV_429	NC15
ASV_408	HD5
ASV_420	MD11
ASV_477	NC10
ASV_477	NC4
ASV_477	NC7
ASV_477	NC9
ASV_566	NC2
ASV_566	NC7
ASV_442	NC12
ASV_442	NC14
ASV_442	NC6
ASV_442	NC7
ASV_475	HD10
ASV_475	HD12
ASV_475	HD13
ASV_475	HD14
ASV_475	HD15
ASV_432	HD15
ASV_432	HD6
ASV_432	HD8
ASV_432	MD6
ASV_432	MD9
ASV_421	NC10
ASV_421	NC5
ASV_430	HD7
ASV_430	HD9
ASV_430	MD9
ASV_446	NC12
ASV_446	NC9
ASV_456	NC11
ASV_456	NC14
ASV_456	NC7
ASV_456	NC8
ASV_456	NC9
ASV_535	MD14
ASV_535	NC6
ASV_535	NC7
ASV_464	MD12
ASV_1071	NC1
ASV_1071	NC2
ASV_1071	NC3
ASV_542	MD14
ASV_542	MD2
ASV_542	MD6
ASV_781	NC11
ASV_781	NC8
ASV_781	NC9
ASV_412	HD14
ASV_412	MD5
ASV_1337	HD11
ASV_1337	HD13
ASV_1337	HD15
ASV_1337	MD12
ASV_405	MD6
ASV_427	NC14
ASV_434	NC11
ASV_434	NC3
ASV_1228	MD13
ASV_1228	MD15
ASV_394	MD12
ASV_394	MD13
ASV_394	MD15
ASV_1573	MD13
ASV_1573	MD15
ASV_1479	MD11
ASV_1479	MD14
ASV_1479	MD9
ASV_1637	MD1
ASV_1637	MD8
ASV_453	NC11
ASV_453	NC13
ASV_453	NC5
ASV_453	NC6
ASV_462	MD2
ASV_493	HD4
ASV_895	MD2
ASV_684	NC10
ASV_684	NC12
ASV_684	NC4
ASV_684	NC6
ASV_476	NC10
ASV_476	NC2
ASV_476	NC8
ASV_476	NC9
ASV_466	HD11
ASV_466	HD13
ASV_466	HD3
ASV_466	HD8
ASV_449	NC11
ASV_449	NC13
ASV_449	NC2
ASV_449	NC3
ASV_455	HD12
ASV_455	HD14
ASV_471	NC1
ASV_471	NC4
ASV_504	NC7
ASV_504	NC9
ASV_473	MD11
ASV_473	MD12
ASV_473	MD14
ASV_479	HD10
ASV_479	MD10
ASV_479	MD9
ASV_539	NC13
ASV_1204	MD13
ASV_1204	MD15
ASV_1205	MD13
ASV_1205	MD15
ASV_1554	NC2
ASV_1554	NC5
ASV_508	NC2
ASV_1117	MD13
ASV_1117	MD15
ASV_1386	NC12
ASV_1386	NC15
ASV_470	NC11
ASV_470	NC15
ASV_543	NC4
ASV_425	MD7
ASV_439	NC3
ASV_439	NC4
ASV_439	NC5
ASV_485	MD11
ASV_485	MD6
ASV_485	MD7
ASV_531	MD5
ASV_509	NC11
ASV_509	NC15
ASV_496	HD14
ASV_496	MD14
ASV_496	NC10
ASV_631	HD14
ASV_631	HD4
ASV_631	HD9
ASV_664	MD12
ASV_664	MD14
ASV_664	NC14
ASV_486	NC6
ASV_551	MD2
ASV_563	NC10
ASV_549	HD11
ASV_549	HD12
ASV_549	NC14
ASV_599	MD11
ASV_599	MD6
ASV_444	NC2
ASV_444	NC5
ASV_576	NC13
ASV_500	NC14
ASV_635	HD10
ASV_873	HD9
ASV_873	MD9
ASV_597	MD2
ASV_597	MD3
ASV_503	HD8
ASV_433	NC8
ASV_484	NC8
ASV_632	NC11
ASV_538	NC11
ASV_538	NC12
ASV_538	NC13
ASV_648	MD12
ASV_648	MD14
ASV_522	NC10
ASV_522	NC15
ASV_615	NC14
ASV_513	NC12
ASV_957	MD5
ASV_957	NC14
ASV_1528	MD3
ASV_1528	NC13
ASV_1091	MD13
ASV_1091	MD15
ASV_523	NC3
ASV_1518	MD13
ASV_1518	MD15
ASV_1649	MD13
ASV_1649	MD15
ASV_521	HD8
ASV_1105	NC15
ASV_1105	NC3
ASV_1347	MD13
ASV_1347	MD15
ASV_515	NC6
ASV_515	NC8
ASV_578	NC4
ASV_1265	MD13
ASV_1265	MD15
ASV_512	NC15
ASV_622	HD4
ASV_622	NC13
ASV_894	MD5
ASV_626	NC12
ASV_626	NC15
ASV_645	MD2
ASV_645	NC6
ASV_645	NC9
ASV_579	NC4
ASV_1428	MD13
ASV_1055	MD13
ASV_1055	MD15
ASV_553	NC15
ASV_553	NC8
ASV_489	NC2
ASV_489	NC5
ASV_491	NC11
ASV_491	NC15
ASV_1519	MD13
ASV_1111	MD6
ASV_527	HD8
ASV_527	MD3
ASV_528	HD5
ASV_505	NC3
ASV_544	NC3
ASV_544	NC8
ASV_988	NC11
ASV_556	HD12
ASV_556	NC12
ASV_532	MD11
ASV_534	NC5
ASV_1406	NC4
ASV_1406	NC9
ASV_559	NC3
ASV_658	NC10
ASV_502	MD12
ASV_502	NC4
ASV_1349	MD13
ASV_1349	MD15
ASV_1467	MD13
ASV_1467	MD15
ASV_547	NC5
ASV_1526	NC11
ASV_1526	NC8
ASV_562	NC15
ASV_562	NC3
ASV_562	NC8
ASV_574	HD4
ASV_574	HD9
ASV_574	MD4
ASV_1267	MD13
ASV_1267	MD15
ASV_587	NC4
ASV_510	NC5
ASV_742	NC14
ASV_558	NC5
ASV_601	NC6
ASV_601	NC7
ASV_601	NC9
ASV_1370	MD14
ASV_1370	NC14
ASV_687	NC11
ASV_687	NC12
ASV_687	NC13
ASV_516	NC2
ASV_516	NC8
ASV_589	NC6
ASV_589	NC9
ASV_1201	MD13
ASV_1201	MD15
ASV_660	NC14
ASV_1426	MD13
ASV_1426	MD15
ASV_581	MD14
ASV_598	HD7
ASV_598	MD4
ASV_595	NC5
ASV_634	MD10
ASV_634	MD14
ASV_561	MD13
ASV_561	MD15
ASV_585	NC5
ASV_609	MD10
ASV_609	MD11
ASV_609	MD6
ASV_609	MD7
ASV_612	MD14
ASV_653	NC4
ASV_662	NC6
ASV_662	NC9
ASV_596	NC4
ASV_1407	NC11
ASV_1407	NC8
ASV_591	NC2
ASV_685	HD4
ASV_685	NC13
ASV_1510	MD13
ASV_1510	MD15
ASV_605	NC13
ASV_710	NC4
ASV_625	MD14
ASV_1469	MD13
ASV_1469	MD15
ASV_1293	MD13
ASV_1293	MD15
ASV_577	MD13
ASV_577	MD15
ASV_842	HD8
ASV_606	NC2
ASV_1647	MD13
ASV_1647	MD15
ASV_699	MD4
ASV_759	NC11
ASV_759	NC13
ASV_1353	MD13
ASV_1353	MD15
ASV_847	MD3
ASV_718	MD13
ASV_618	NC1
ASV_674	HD5
ASV_711	NC2
ASV_624	HD10
ASV_696	MD13
ASV_638	MD4
ASV_694	NC2
ASV_694	NC7
ASV_782	NC13
ASV_798	NC14
ASV_746	NC4
ASV_1607	HD4
ASV_659	MD6
ASV_851	NC14
ASV_691	HD2
ASV_691	MD1
ASV_628	NC8
ASV_683	NC14
ASV_692	NC11
ASV_795	NC10
ASV_736	NC14
ASV_1430	MD13
ASV_1430	MD15
ASV_1351	MD13
ASV_1351	MD15
ASV_707	NC13
ASV_661	MD13
ASV_661	MD15
ASV_676	MD6
ASV_756	NC5
ASV_1241	MD13
ASV_1241	MD15
ASV_767	NC4
ASV_1575	MD13
ASV_1575	MD15
ASV_811	NC12
ASV_1432	MD13
ASV_1432	MD15
ASV_737	MD10
ASV_740	MD11
ASV_1346	MD13
ASV_1418	MD9
ASV_1578	MD13
ASV_955	MD15
ASV_1128	MD13
ASV_1128	MD15
ASV_858	NC4
ASV_753	MD9
ASV_768	NC15
ASV_709	NC8
ASV_1226	MD13
ASV_1226	MD15
ASV_1431	MD13
ASV_1431	MD15
ASV_864	NC11
ASV_1514	MD13
ASV_784	NC11
ASV_1118	MD13
ASV_1118	MD15
ASV_1202	MD13
ASV_1429	MD13
ASV_1429	MD15
ASV_932	MD12
ASV_1653	MD13
ASV_1653	MD15
ASV_869	NC4
ASV_828	MD8
ASV_936	NC14
ASV_812	NC8
ASV_794	NC8
ASV_1521	MD13
ASV_1516	MD13
ASV_852	NC4
ASV_1348	MD13
ASV_1348	MD15
ASV_1389	MD13
ASV_1008	HD11
ASV_1203	MD15
ASV_871	MD13
ASV_978	MD14
ASV_1645	MD13
ASV_816	NC4
ASV_946	NC13
ASV_897	NC4
ASV_1646	MD13
ASV_909	MD13
ASV_843	NC9
ASV_1180	HD14
ASV_1650	MD15
ASV_1266	MD15
ASV_1655	MD13
ASV_954	MD12
ASV_969	NC5
ASV_927	NC2
ASV_1576	MD13
ASV_1458	MD13
