source,target,correlation,direct,cor
ASV_336,ASV_68,0.852037091311608,undirected,+
ASV_490,ASV_68,0.879117026728971,undirected,+
ASV_396,ASV_68,0.913904156216194,undirected,+
ASV_163,ASV_68,0.999058571982645,undirected,+
ASV_588,ASV_68,0.92054436768423,undirected,+
ASV_325,ASV_68,0.999414823256409,undirected,+
ASV_620,ASV_68,0.951617604130786,undirected,+
ASV_184,ASV_202,0.948374704474934,undirected,+
ASV_322,ASV_104,0.901609084202573,undirected,+
ASV_212,ASV_174,0.926863748122242,undirected,+
ASV_1211,ASV_174,0.925336708720146,undirected,+
ASV_874,ASV_174,0.855368880206714,undirected,+
ASV_37,ASV_174,-0.882468960657781,undirected,-
ASV_206,ASV_214,0.93435807854146,undirected,+
ASV_225,ASV_214,0.853516765446941,undirected,+
ASV_237,ASV_214,0.895683016718339,undirected,+
ASV_203,ASV_214,0.881054344682162,undirected,+
ASV_110,ASV_214,0.922036861102074,undirected,+
ASV_389,ASV_214,0.985260661885141,undirected,+
ASV_360,ASV_214,0.93047289468065,undirected,+
ASV_376,ASV_214,0.897742426927427,undirected,+
ASV_438,ASV_214,0.918039421164604,undirected,+
ASV_655,ASV_214,0.883000582430305,undirected,+
ASV_391,ASV_214,0.866735720442607,undirected,+
ASV_1180,ASV_214,0.878079339320341,undirected,+
ASV_1468,ASV_214,0.910739468221272,undirected,+
ASV_579,ASV_214,0.924166321070224,undirected,+
ASV_92,ASV_56,0.970709797692452,undirected,+
ASV_128,ASV_56,0.94377442487651,undirected,+
ASV_27,ASV_56,0.968441893926743,undirected,+
ASV_191,ASV_56,0.877957823567513,undirected,+
ASV_205,ASV_56,0.957659097431565,undirected,+
ASV_201,ASV_56,0.958084913832473,undirected,+
ASV_396,ASV_56,0.955645208033091,undirected,+
ASV_163,ASV_56,0.95701453849433,undirected,+
ASV_588,ASV_56,0.880289309164516,undirected,+
ASV_325,ASV_56,0.95721382159549,undirected,+
ASV_620,ASV_56,0.893744135520616,undirected,+
ASV_287,ASV_148,0.872234681133142,undirected,+
ASV_150,ASV_132,0.957183392324851,undirected,+
ASV_41,ASV_132,0.919882190405701,undirected,+
ASV_471,ASV_126,0.967228689094095,undirected,+
ASV_1211,ASV_126,0.899680140198219,undirected,+
ASV_281,ASV_126,0.847900833184184,undirected,+
ASV_256,ASV_111,-0.8558314200001,undirected,-
ASV_1128,ASV_137,0.87784748691753,undirected,+
ASV_1477,ASV_137,0.88302290513263,undirected,+
ASV_330,ASV_137,0.956694993363141,undirected,+
ASV_1476,ASV_137,0.906758687193582,undirected,+
ASV_432,ASV_453,-0.89070289965025,undirected,-
ASV_516,ASV_453,0.895576967672403,undirected,+
ASV_317,ASV_185,0.856274339349261,undirected,+
ASV_567,ASV_185,-0.85475649034636,undirected,-
ASV_513,ASV_185,0.865545007589463,undirected,+
ASV_425,ASV_185,0.932800409909052,undirected,+
ASV_656,ASV_185,0.85734937233023,undirected,+
ASV_263,ASV_143,0.904663658405298,undirected,+
ASV_287,ASV_143,0.907793998919426,undirected,+
ASV_420,ASV_143,0.894410246277513,undirected,+
ASV_630,ASV_143,0.848150876062706,undirected,+
ASV_226,ASV_145,0.981807901256385,undirected,+
ASV_1254,ASV_145,0.879714266980501,undirected,+
ASV_13,ASV_130,0.857351285571905,undirected,+
ASV_323,ASV_209,0.951952536701587,undirected,+
ASV_178,ASV_209,0.913159996859323,undirected,+
ASV_307,ASV_209,0.938385995492053,undirected,+
ASV_102,ASV_209,0.911391148368574,undirected,+
ASV_284,ASV_209,0.957379635370135,undirected,+
ASV_452,ASV_209,0.950462031241167,undirected,+
ASV_265,ASV_209,0.950803076206834,undirected,+
ASV_275,ASV_209,0.861965060236698,undirected,+
