"ID","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean","Label"
"ASV_965","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",129.416666666667,"ASV_965"
"ASV_1200","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",77.0833333333333,"ASV_1200"
"ASV_214","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unassigned",68.75,"ASV_214"
"ASV_171","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Unassigned",47.5,"ASV_171"
"ASV_173","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum","Unassigned",40.9166666666667,"ASV_173"
"ASV_21","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Kineothrix","Unassigned",330.666666666667,"ASV_21"
"ASV_1277","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetatifactor","Unassigned",172.166666666667,"ASV_1277"
"ASV_114","Bacteria","Firmicutes","Clostridia","Clostridiales","Unassigned","Unassigned","Unassigned",78.75,"ASV_114"
"ASV_110","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalicatena","Unassigned",40.0833333333333,"ASV_110"
"ASV_91","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Kineothrix","Unassigned",236.583333333333,"ASV_91"
"ASV_162","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lacrimispora","Unassigned",34.4166666666667,"ASV_162"
"ASV_1","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Unassigned",3997.66666666667,"ASV_1"
"ASV_200","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae_1","Desulfitobacterium","Unassigned",35.6666666666667,"ASV_200"
"ASV_222","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Kineothrix","Unassigned",64,"ASV_222"
"ASV_9","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotellamassilia","Unassigned",712.25,"ASV_9"
"ASV_89","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Eisenbergiella","Unassigned",41.6666666666667,"ASV_89"
"ASV_230","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetatifactor","Unassigned",36.3333333333333,"ASV_230"
"ASV_65","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Kineothrix","Unassigned",243.083333333333,"ASV_65"
"ASV_143","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Kineothrix","Unassigned",60.3333333333333,"ASV_143"
