X1	X2	elements	Kingdom	Phylum	Class	Order	Family	Genus	Species	mean
ASV_754	3.53146343850695	6.46258806238386	ASV_754	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	6.31111111111111
ASV_756	2.80466872476209	1.83984364495004	ASV_756	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	5
ASV_759	-10.719645537021	15.0530937722834	ASV_759	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	6.24444444444444
ASV_76	-4.3956531821589	-20.819162644418	ASV_76	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Unassigned	176.488888888889
ASV_760	-5.62060693448164	-19.211029271011	ASV_760	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	5.95555555555556
ASV_762	-10.9286985329039	19.237253741105	ASV_762	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	6.95555555555556
ASV_764	2.16295126868599	5.22752721667883	ASV_764	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	3.73333333333333
ASV_765	2.90956506583961	-14.0851285263522	ASV_765	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Bogoriellaceae	Georgenia	Unassigned	4.62222222222222
ASV_766	-2.70884485294426	-20.0199591638112	ASV_766	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas	Unassigned	30.8
ASV_767	-9.17979133375828	-4.45776425880417	ASV_767	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	4.8
ASV_768	-15.5219995119281	13.902477359053	ASV_768	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	Unassigned	4.08888888888889
ASV_769	-16.389740530646	-16.57390941235	ASV_769	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	6.68888888888889
ASV_77	15.9911640933316	1.73675359531131	ASV_77	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	130.644444444444
ASV_772	0.626420229538063	4.04592935317024	ASV_772	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Unassigned	Unassigned	3.64444444444444
ASV_773	-10.6361394472502	15.9561492799786	ASV_773	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	Unassigned	4.28888888888889
ASV_778	2.02124055136391	7.1354457961433	ASV_778	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Unassigned	3.75555555555556
ASV_78	4.43191439871033	-18.4151979416797	ASV_78	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	Unassigned	126
ASV_780	0.418736034914804	3.94468238515689	ASV_780	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Unassigned	3.88888888888889
ASV_781	-3.5386777112094	12.102542205938	ASV_781	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	13.8888888888889
ASV_782	-8.10978518866779	18.2363429099045	ASV_782	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Unassigned	5.75555555555556
ASV_783	-2.00121405002387	16.2197475820372	ASV_783	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Longibaculum	Unassigned	3.28888888888889
ASV_784	-15.9007787302738	11.1230550507543	ASV_784	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Stomatobaculum	Unassigned	3.91111111111111
ASV_785	-3.75941389011302	-0.720468091529636	ASV_785	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Aestuariispira	Unassigned	3.06666666666667
ASV_788	-11.0428918981296	9.50672136227815	ASV_788	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto	Unassigned	5.66666666666667
ASV_789	-16.5539713547595	10.2236351914728	ASV_789	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	5.57777777777778
ASV_790	-9.82397820888072	16.2394450646377	ASV_790	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiracea_incertae_sedis	Unassigned	3.68888888888889
ASV_792	-8.13117813536079	8.83231438007603	ASV_792	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	Unassigned	3.4
ASV_794	-2.0759199295155	8.21204910026295	ASV_794	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	3.26666666666667
ASV_795	-13.9542772221254	-0.18944958676624	ASV_795	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	5.4
ASV_798	-15.1623499114031	19.393825489826	ASV_798	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	Unassigned	5.75555555555556
ASV_8	-10.9458954314732	-20.6124488523013	ASV_8	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	724.755555555556
ASV_800	-18.4836126407085	-12.1012088101304	ASV_800	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	Unassigned	54.3111111111111
ASV_803	1.19547695102445	20.033951557787	ASV_803	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Harryflintia	Unassigned	2.84444444444444
ASV_804	-6.71626316618427	0.611373166623191	ASV_804	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_4	Unassigned	Unassigned	4.06666666666667
ASV_806	-11.7867985866029	10.8270555181608	ASV_806	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Stomatobaculum	Unassigned	3.6
ASV_807	6.42058880603548	-6.51018805959896	ASV_807	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Unassigned	5.77777777777778
ASV_808	15.1003595547469	-2.91826489918803	ASV_808	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Unassigned	2.97777777777778
ASV_81	13.0670740752784	-9.4857659384828	ASV_81	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Unassigned	158.066666666667
ASV_810	-9.53983869956012	16.8593049817304	ASV_810	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiracea_incertae_sedis	Unassigned	5.31111111111111
ASV_811	-18.5577465841591	7.058261426689	ASV_811	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	Unassigned	4.62222222222222
ASV_812	-3.58299327315393	10.0265063329291	ASV_812	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	3.28888888888889
ASV_814	8.54527472490363	11.9640875351008	ASV_814	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Amedibacillus	Unassigned	3.11111111111111
ASV_815	7.24125022282178	-17.6913316914168	ASV_815	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Paludicola	Unassigned	3.15555555555556
ASV_82	-14.1721363894104	-6.20590896875925	ASV_82	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Unassigned	202.511111111111
ASV_821	17.7296063786176	-8.8256020769198	ASV_821	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Caenispirillum	Unassigned	2.77777777777778
ASV_822	3.50129231831608	-14.7724374376767	ASV_822	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Dolosigranulum	Unassigned	3.17777777777778
ASV_823	-10.018489273174	19.1400792144669	ASV_823	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	3.13333333333333
ASV_824	-14.2397412459082	2.5736146288323	ASV_824	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Muricomes	Unassigned	6.28888888888889
ASV_83	14.8850227414606	-11.2303463192812	ASV_83	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Unassigned	142.955555555556
ASV_831	-9.76838814845648	-1.68442029432335	ASV_831	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	5.13333333333333
ASV_834	-1.2600489026432	-19.2664153720286	ASV_834	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	10.2888888888889
ASV_836	-8.05976712751552	-4.21079438806149	ASV_836	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	3
ASV_839	0.166632813454358	7.31233028081852	ASV_839	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Unassigned	Unassigned	2.95555555555556
ASV_84	5.36443374147837	-18.8344632004848	ASV_84	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Unassigned	116.311111111111
ASV_840	-2.84685538225494	-3.54805224873796	ASV_840	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor	Unassigned	4.28888888888889
ASV_841	15.2540449824612	-1.24287589167646	ASV_841	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	5.28888888888889
ASV_842	-8.56516924287699	-14.7155828796728	ASV_842	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	6.33333333333333
ASV_845	-21.2990075465195	7.68880554211932	ASV_845	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	Unassigned	3.15555555555556
ASV_848	-12.3288894771327	15.231520685007	ASV_848	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	16.2444444444444
ASV_849	-8.69847131769616	20.200663160047	ASV_849	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Marvinbryantia	Unassigned	3.44444444444444
ASV_85	5.06315668531712	-17.5574633864472	ASV_85	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Phocea	Unassigned	125.333333333333
ASV_851	-15.2619845213566	20.0769998142441	ASV_851	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Unassigned	5.62222222222222
ASV_852	-8.21367210326177	-4.56508871092212	ASV_852	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	3.17777777777778
ASV_858	-7.40285455349215	-4.13071393886083	ASV_858	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	4.24444444444444
ASV_86	1.09774476752572	23.7959144200272	ASV_86	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	109.977777777778
ASV_860	-1.05741731363036	7.81414006020283	ASV_860	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	3.55555555555556
ASV_862	2.96721362372874	-12.2658046724338	ASV_862	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	4.57777777777778
ASV_863	-5.58517474804766	5.25586928876208	ASV_863	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	3.55555555555556
ASV_864	-16.035963677114	11.4885626398322	ASV_864	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Stomatobaculum	Unassigned	3.95555555555556
ASV_866	-3.36545897969199	7.38754208565635	ASV_866	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalibaculum	Unassigned	3.24444444444444
ASV_867	-3.1338706890099	-17.4708947475802	ASV_867	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora	Unassigned	26.5555555555556
ASV_869	-8.53329246567966	-4.93528842509219	ASV_869	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Falcatimonas	Unassigned	3.46666666666667
ASV_87	-2.7132368509517	24.4220930053048	ASV_87	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	132.755555555556
ASV_871	17.1030200108151	3.70078915686597	ASV_871	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto	Unassigned	2.91111111111111
ASV_873	-23.8775450846354	-4.30401353816332	ASV_873	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Unassigned	11.1333333333333
ASV_88	-0.600386882480611	-0.630960797714079	ASV_88	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Unassigned	Unassigned	147.711111111111
ASV_882	-12.4760344849739	-5.28036450972412	ASV_882	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	3.93333333333333
ASV_885	11.3549601469763	-13.5805949783876	ASV_885	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Unassigned	7.95555555555556
ASV_886	-14.3092289082677	8.45014268845198	ASV_886	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	2.86666666666667
ASV_89	-19.130077851659	16.1765692356411	ASV_89	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lacrimispora	Unassigned	212.6
ASV_890	6.53077705072615	-7.03542943560518	ASV_890	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Unassigned	5.57777777777778
ASV_894	-0.195188260995106	-14.5546435492265	ASV_894	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	9.88888888888889
ASV_895	15.1365791730744	11.3913186264689	ASV_895	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Unassigned	13.2666666666667
ASV_898	-3.161419573586	10.1734444523613	ASV_898	Bacteria	Firmicutes	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned	3.28888888888889
ASV_9	5.44952354764763	21.4607373171891	ASV_9	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	Unassigned	731.622222222222
ASV_90	-13.2007920801506	-11.7637873983246	ASV_90	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flintibacter	Unassigned	116.533333333333
ASV_900	-0.0353195962129067	24.7710858204166	ASV_900	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	2.88888888888889
ASV_91	-14.8712525353976	-15.6902760306825	ASV_91	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	Unassigned	156.111111111111
ASV_923	-22.1613587347463	-11.2938248918865	ASV_923	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Enterocloster	Unassigned	6.53333333333333
ASV_929	14.680365180541	16.7005560892567	ASV_929	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Unassigned	5.51111111111111
ASV_93	9.93980502140219	-7.51968407905435	ASV_93	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Unassigned	123.333333333333
ASV_932	9.35145509530745	17.766487301768	ASV_932	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	Unassigned	3.66666666666667
ASV_933	-13.4209043611335	-11.4793201418684	ASV_933	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Acetatifactor	Unassigned	8.26666666666667
ASV_936	-15.9604748828326	19.2906316669363	ASV_936	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Merdimonas	Unassigned	3.31111111111111
ASV_938	11.1244040937312	-11.910007812024	ASV_938	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Unassigned	32.5111111111111
ASV_94	-12.5867191910214	4.68937706287312	ASV_94	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	154.355555555556
ASV_944	6.16357549214452	-21.4306524673171	ASV_944	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	9.46666666666667
ASV_949	-10.5028217335065	8.84691073898267	ASV_949	Bacteria	Firmicutes	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	3.17777777777778
ASV_95	14.3267816784674	-11.8097096032599	ASV_95	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Unassigned	127.422222222222
ASV_950	-13.5330481189211	2.34778492432697	ASV_950	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	19.8
ASV_955	15.577139992537	0.862546504397158	ASV_955	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Unassigned	4.44444444444444
ASV_957	-16.748522116091	15.920661585926	ASV_957	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Unassigned	10.4666666666667
ASV_959	-4.14102587247057	-17.5432917320652	ASV_959	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	Unassigned	27.9111111111111
ASV_96	-2.67169554732023	-15.1396668675829	ASV_96	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Flintibacter	Unassigned	117
ASV_967	-23.9095407910691	-1.65664874969036	ASV_967	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	17.3555555555556
ASV_978	-1.91514524675734	20.6899175167712	ASV_978	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	Unassigned	2.91111111111111
ASV_98	-15.0897545855981	-1.82682522835618	ASV_98	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Unassigned	Unassigned	145.933333333333
ASV_988	-17.6158654913939	10.6548555013031	ASV_988	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Kineothrix	Unassigned	9.06666666666667
ASV_99	-25.042854360974	6.903172439086	ASV_99	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	Unassigned	114.488888888889
